59001001 ΛΟΓΟΣ ΛΟΓΟΣ ΛΟΓΟΣ
59001002 οὐκ οὐκ οὐ
59001002 ἐς ἐς ἐς
59001002 τὴν τὴν τήν
59001002 νῦν νῦν νῦν
59001002 γενεὰν γενεὰν γενεάν
59001002 διενοούμην, διενοούμην διενοούμην
59001002 ἀλλὰ ἀλλὰ ἀλλά
59001002 ἐπὶ ἐπὶ ἐπί
59001002 πόρρω πόρρω πόρρω
59001002 οὖσαν οὖσαν οὖσαν
59001002 ἐγὼ ἐγὼ ἐγώ
59001002 λαλῶ. λαλῶ λαλῶ
59001003 Καὶ Καὶ Καί
59001003 περὶ περὶ περί
59001003 τῶν τῶν τῶν
59001003 ἐκλεκτῶν ἐκλεκτῶν ἐκλεκτῶν
59001003 νῦν νῦν νῦν
59001003 λέγω λέγω λέγω
59001003 καὶ καὶ καί
59001003 περὶ περὶ περί
59001003 αὐτῶν αὐτῶν αὐτῶν
59001003 ἀνέλαβον ἀνέλαβον ἀνέλαβον
59001003 τὴν τὴν τήν
59001003 παραβολήν παραβολήν παραβολήν
59001003 μου. μου μου
59001003 καὶ καὶ καί
59001003 ἐξελεύσεται ἐξελεύσεται ἐξελεύσεται
59001003 ὁ ὁ ὁ
59001003 ἅγιός ἅγιός ἅγιός
59001003 μου μου μου
59001003 ὁ ὁ ὁ
59001003 μέγας μέγας μέγας
59001003 ἐκ ἐκ ἐκ
59001003 τῆς τῆς τῆς
59001003 κατοικήσεως κατοικήσεως κατοικήσεως
59001003 αὐτοῦ, αὐτοῦ αὐτοῦ
59001004 καὶ καὶ καί
59001004 ὁ ὁ ὁ
59001004 θεὸς θεὸς θεός
59001004 τοῦ τοῦ τοῦ
59001004 αἰῶνος αἰῶνος αἰῶνος
59001004 ἐπὶ ἐπὶ ἐπί
59001004 γῆν γῆν γῆν
59001004 πατήσει πατήσει πατήσει
59001004 ἐπὶ ἐπὶ ἐπί
59001004 τὸ τὸ τό
59001004 Σεινὰ Σεινὰ Σεινά
59001004 ὄρος ὄρος ὄρος
59001004 καὶ καὶ καί
59001004 φανήσεται φανήσεται φανήσεται
59001004 ἐκ ἐκ ἐκ
59001004 τῆς τῆς τῆς
59001004 παρενβολῆς παρενβολῆς παρενβολῆς
59001004 αὐτοῦ, αὐτοῦ αὐτοῦ
59001004 καὶ καὶ καί
59001004 φανήσεται φανήσεται φανήσεται
59001004 ἐν ἐν ἐν
59001004 τῇ τῇ τῇ
59001004 δυνάμει δυνάμει δυνάμει
59001004 τῆς τῆς τῆς
59001004 ἰσχύος ἰσχύος ἰσχύος
59001004 αὐτοῦ αὐτοῦ αὐτοῦ
59001004 ἀπὸ ἀπὸ ἀπό
59001004 τοῦ τοῦ τοῦ
59001004 οὐρανοῦ οὐρανοῦ οὐρανοῦ
59001004 τῶν τῶν τῶν
59001004 οὐρανῶν. οὐρανῶν οὐρανῶν
59001005 καὶ καὶ καί
59001005 φοβηθήσονται φοβηθήσονται φοβηθήσονται
59001005 πάντες πάντες πάντες
59001005 καὶ καὶ καί
59001005 πιστεύσουσιν πιστεύσουσιν πιστεύσουσιν
59001005 οἱ οἱ οἱ
59001005 ἐγρήγοροι, ἐγρήγοροι ἐγρήγοροι
59001005 καὶ καὶ καί
59001005 ᾄσουσιν ᾄσουσιν ᾄσουσιν
59001005 ἀπόκρυφα ἀπόκρυφα ἀπόκρυφα
59001005 ἐν ἐν ἐν
59001005 πᾶσιν πᾶσιν πᾶσιν
59001005 τοῖς τοῖς τοῖς
59001005 ἄκροις ἄκροις ἄκροις
59001005 τῆς τῆς τῆς
59001005 [γῆς]· γῆς γῆς
59001005 καὶ καὶ καί
59001005 σεισθήσονται σεισθήσονται σεισθήσονται
59001005 πάντα πάντα πάντα
59001005 τὰ τὰ τά
59001005 ἄκρα ἄκρα ἄκρα
59001005 τῆς τῆς τῆς
59001005 γῆς, γῆς γῆς
59001005 καὶ καὶ καί
59001005 λήμψεται λήμψεται λήμψεται
59001005 αὐτοὺς αὐτοὺς αὐτούς
59001005 τρόμος τρόμος τρόμος
59001005 καὶ καὶ καί
59001005 φόβος φόβος φόβος
59001005 μέγας μέγας μέγας
59001005 μέχρι μέχρι μέχρι
59001005 τῶν τῶν τῶν
59001005 περάτων περάτων περάτων
59001005 τῆς τῆς τῆς
59001005 γῆς. γῆς γῆς
59001006 καὶ καὶ καί
59001006 σεισθήσονται σεισθήσονται σεισθήσονται
59001006 καὶ καὶ καί
59001006 πεσοῦνται πεσοῦνται πεσοῦνται
59001006 καὶ καὶ καί
59001006 διαλυθήσονται διαλυθήσονται διαλυθήσονται
59001006 ὄρη ὄρη ὄρη
59001006 ὑψηλά, ὑψηλά ὑψηλά
59001006 καὶ καὶ καί
59001006 ταπεινωθήσονται ταπεινωθήσονται ταπεινωθήσονται
59001006 βουνοὶ βουνοὶ βουνοί
59001006 ὑψηλοὶ ὑψηλοὶ ὑψηλοί
59001006 τοῦ τοῦ τοῦ
59001006 διαρυῆναι διαρυῆναι διαρυῆναι
59001006 ὄρη, ὄρη ὄρη
59001006 καὶ καὶ καί
59001006 τακήσονται τακήσονται τακήσονται
59001006 ὡς ὡς ὡς
59001006 κηρὸς κηρὸς κηρός
59001006 ἀπὸ ἀπὸ ἀπό
59001006 προσώπου προσώπου προσώπου
59001006 πυρὸς πυρὸς πυρός
59001006 ἐν ἐν ἐν
59001006 φλογί. φλογί φλογί
59001007 καὶ καὶ καί
59001007 διασχισθήσεται διασχισθήσεται διασχισθήσεται
59001007 ἡ ἡ ἡ
59001007 γῆ γῆ γῆ
59001007 σχίσμα σχίσμα σχίσμα
59001007 ῥαγῶδες, ῥαγῶδες ῥαγῶδες
59001007 καὶ καὶ καί
59001007 πάντα πάντα πάντα
59001007 ὅσα ὅσα ὅσα
59001007 ἐστὶν ἐστὶν ἐστί(ν)
59001007 ἐπὶ ἐπὶ ἐπί
59001007 τῆς τῆς τῆς
59001007 γῆς γῆς γῆς
59001007 ἀπολεῖται, ἀπολεῖται ἀπολεῖται
59001007 καὶ καὶ καί
59001007 κρίσις κρίσις κρίσις
59001007 ἔσται ἔσται ἔσται
59001007 κατὰ κατὰ κατά
59001007 πάντων. πάντων πάντων
59001008 καὶ καὶ καί
59001008 μετὰ μετὰ μετά
59001008 τῶν τῶν τῶν
59001008 δικαίων δικαίων δικαίων
59001008 τὴν τὴν τήν
59001008 εἰρήνην εἰρήνην εἰρήνην
59001008 ποιήσει, ποιήσει ποιήσει
59001008 καὶ καὶ καί
59001008 ἐπὶ ἐπὶ ἐπί
59001008 τοὺς τοὺς τούς
59001008 ἐκλεκτοὺς ἐκλεκτοὺς ἐκλεκτούς
59001008 ἔσται ἔσται ἔσται
59001008 συντήρησις συντήρησις συντήρησις
59001008 καὶ καὶ καί
59001008 εἰρήνη, εἰρήνη εἰρήνη
59001008 καὶ καὶ καί
59001008 ἐπ’ ἐπ’ ἐπί
59001008 αὐτοὺς αὐτοὺς αὐτούς
59001008 γενήσεται γενήσεται γενήσεται
59001008 ἔλεος, ἔλεος ἔλεος
59001008 καὶ καὶ καί
59001008 ἔσονται ἔσονται ἔσονται
59001008 πάντες πάντες πάντες
59001008 τοῦ τοῦ τοῦ
59001008 θεοῦ, θεοῦ θεοῦ
59001008 καὶ καὶ καί
59001008 τὴν τὴν τήν
59001008 εὐδοκίαν εὐδοκίαν εὐδοκίαν
59001008 δώσει δώσει δώσει
59001008 αὐτοῖς αὐτοῖς αὐτοῖς
59001008 καὶ καὶ καί
59001008 πάντας πάντας πάντας
59001008 εὐλογήσει εὐλογήσει εὐλογήσει
59001008 καὶ καὶ καί
59001008 πάντων πάντων πάντων
59001008 ἀντιλήμψεται· ἀντιλήμψεται ἀντιλήμψεται
59001008 καὶ καὶ καί
59001008 βοηθήσει βοηθήσει βοηθήσει
59001008 ἡμῖν, ἡμῖν ἡμῖν
59001008 καὶ καὶ καί
59001008 φανήσεται φανήσεται φανήσεται
59001008 αὐτοῖς αὐτοῖς αὐτοῖς
59001008 φῶς φῶς φῶς
59001008 καὶ καὶ καί
59001008 ποιήσει ποιήσει ποιήσει
59001008 ἐπ’ ἐπ’ ἐπί
59001008 αὐτούς αὐτούς αὐτούς
59001008 εἰρήνην. εἰρήνην εἰρήνην
59001009 ὅτι ὅτι ὅτι
59001009 ἔρχεται ἔρχεται ἔρχεται
59001009 σὺν σὺν σύν
59001009 ταῖς ταῖς ταῖς
59001009 μυριάσιν μυριάσιν μυριάσιν
59001009 αὐτοῦ αὐτοῦ αὐτοῦ
59001009 καὶ καὶ καί
59001009 τοῖς τοῖς τοῖς
59001009 ἁγίοις ἁγίοις ἁγίοις
59001009 αὐτοῦ, αὐτοῦ αὐτοῦ
59001009 ποιῆσαι ποιῆσαι ποιῆσαι
59001009 κρίσιν κρίσιν κρίσιν
59001009 κατὰ κατὰ κατά
59001009 πάντων, πάντων πάντων
59001009 καὶ καὶ καί
59001009 ἀπολέσει ἀπολέσει ἀπολέσει
59001009 πάντας πάντας πάντας
59001009 τοὺς τοὺς τούς
59001009 ἀσεβεῖς, ἀσεβεῖς ἀσεβεῖς
59001009 καὶ καὶ καί
59001009 ἐλέγξει ἐλέγξει ἐλέγξει
59001009 πᾶσαν πᾶσαν πᾶσαν
59001009 σάρκα σάρκα σάρκα
59001009 περὶ περὶ περί
59001009 πάντων πάντων πάντων
59001009 ἔργων ἔργων ἔργων
59001009 τῆς τῆς τῆς
59001009 ἀσεβείας ἀσεβείας ἀσεβείας
59001009 αὐτῶν αὐτῶν αὐτῶν
59001009 ὧν ὧν ὧν
59001009 ἠσέβησαν ἠσέβησαν ἠσέβησαν
59001009 καὶ καὶ καί
59001009 σκληρῶν σκληρῶν σκληρῶν
59001009 ὧν ὧν ὧν
59001009 ἐλάλησαν ἐλάλησαν ἐλάλησαν
59001009 λόγων, λόγων λόγων
59001009 καὶ καὶ καί
59001009 περὶ περὶ περί
59001009 πάντων πάντων πάντων
59001009 ὧν ὧν ὧν
59001009 κατελάλησαν κατελάλησαν κατελάλησαν
59001009 κατ’ κατ’ κατά
59001009 αὐτοῦ αὐτοῦ αὐτοῦ
59001009 ἁμαρτωλοὶ ἁμαρτωλοὶ ἁμαρτωλοί
59001009 ἀσεβεῖς. ἀσεβεῖς ἀσεβεῖς
59002001 Κατανοήσατε Κατανοήσατε Κατανοήσατε
59002001 πάντα πάντα πάντα
59002001 τὰ τὰ τά
59002001 ἔργα ἔργα ἔργα
59002001 ἐν ἐν ἐν
59002001 τῷ τῷ τῷ
59002001 οὐρανῷ, οὐρανῷ οὐρανῷ
59002001 πῶς πῶς πῶς
59002001 οὐκ οὐκ οὐ
59002001 ἠλλοίωσαν ἠλλοίωσαν ἠλλοίωσαν
59002001 τὰς τὰς τάς
59002001 ὁδοὺς ὁδοὺς ὁδούς
59002001 αὐτῶν, αὐτῶν αὐτῶν
59002001 καὶ καὶ καί
59002001 τοὺς τοὺς τούς
59002001 φωστῆρας φωστῆρας φωστῆρας
59002001 τοὺς τοὺς τούς
59002001 ἐν ἐν ἐν
59002001 τῷ τῷ τῷ
59002001 οὐρανῷ, οὐρανῷ οὐρανῷ
59002001 ὡς ὡς ὡς
59002001 τὰ τὰ τά
59002001 πάντα πάντα πάντα
59002001 ἀνατέλλει ἀνατέλλει ἀνατέλλει
59002001 καὶ καὶ καί
59002001 δύνει, δύνει δύνει
59002001 τεταγμένος τεταγμένος τεταγμένος
59002001 ἕκαστος ἕκαστος ἕκαστος
59002001 ἐν ἐν ἐν
59002001 τῷ τῷ τῷ
59002001 τεταγμένῳ τεταγμένῳ τεταγμένῳ
59002001 καιρῷ, καιρῷ καιρῷ
59002001 καὶ καὶ καί
59002001 ταῖς ταῖς ταῖς
59002001 ἑορταῖς ἑορταῖς ἑορταῖς
59002001 αὐτῶν αὐτῶν αὐτῶν
59002001 φαίνονται, φαίνονται φαίνονται
59002001 καὶ καὶ καί
59002001 οὐ οὐ οὐ
59002001 παραβαίνουσιν παραβαίνουσιν παραβαίνουσιν
59002001 τὴν τὴν τήν
59002001 ἰδίαν ἰδίαν ἰδίαν
59002001 τάξιν. τάξιν τάξιν
59002002 ἴδετε ἴδετε ἴδετε
59002002 τὴν τὴν τήν
59002002 γῆν γῆν γῆν
59002002 καὶ καὶ καί
59002002 διανοήθητε διανοήθητε διανοήθητε
59002002 περὶ περὶ περί
59002002 τῶν τῶν τῶν
59002002 ἔργων ἔργων ἔργων
59002002 τῶν τῶν τῶν
59002002 ἐν ἐν ἐν
59002002 αὐτῇ αὐτῇ αὐτῇ
59002002 γινομένων γινομένων γινομένων
59002002 ἀπ’ ἀπ’ ἀπό
59002002 ἀρχῆς ἀρχῆς ἀρχῆς
59002002 μέχρι μέχρι μέχρι
59002002 τελειώσεως, τελειώσεως τελειώσεως
59002002 ὥς ὥς ὡς/ὥς@
59002002 εἰσιν εἰσιν εἰσιν
59002002 φθαρτά, φθαρτά φθαρτά
59002002 ὡς ὡς ὡς
59002002 οὐκ οὐκ οὐ
59002002 ἀλλοιοῦνται, ἀλλοιοῦνται ἀλλοιοῦνται
59002002 οὐδὲν οὐδὲν οὐδέν
59002002 τῶν τῶν τῶν
59002002 ἐπὶ ἐπὶ ἐπί
59002002 γῆς, γῆς γῆς
59002002 ἀλλὰ ἀλλὰ ἀλλά
59002002 πάντα πάντα πάντα
59002002 ἔργα ἔργα ἔργα
59002002 θεοῦ θεοῦ θεοῦ
59002002 ὑμῖν ὑμῖν ὑμῖν
59002002 φαίνεται. φαίνεται φαίνεται
59002003 ἴδετε ἴδετε ἴδετε
59002003 τὴν τὴν τήν
59002003 θερείαν θερείαν θερείαν
59002003 καὶ καὶ καί
59002003 τὸν τὸν τόν
59002003 χειμῶνα. χειμῶνα χειμῶνα
59003001 καταμάθετε καταμάθετε καταμάθετε
59003001 καὶ καὶ καί
59003001 ἴδετε ἴδετε ἴδετε
59003001 πάντα πάντα πάντα
59003001 τὰ τὰ τά
59003001 δένδρα, δένδρα δένδρα
59004001 @ @ @
59005001 πῶς πῶς πῶς
59005001 τὰ τὰ τά
59005001 φύλλα φύλλα φύλλα
59005001 χλωρὰ χλωρὰ χλωρά
59005001 ἐν ἐν ἐν
59005001 αὐτοῖς αὐτοῖς αὐτοῖς
59005001 σκέποντα σκέποντα σκέποντα
59005001 τὰ τὰ τά
59005001 δένδρα, δένδρα δένδρα
59005001 καὶ καὶ καί
59005001 πᾶς πᾶς πᾶς
59005001 ὁ ὁ ὁ
59005001 καρπὸς καρπὸς καρπός
59005001 αὐτῶν αὐτῶν αὐτῶν
59005001 εἰς εἰς εἰς
59005001 τιμὴν τιμὴν τιμήν
59005001 καὶ καὶ καί
59005001 δόξαν. δόξαν δόξαν
59005001 διανοήθητε διανοήθητε διανοήθητε
59005001 καὶ καὶ καί
59005001 γνῶτε γνῶτε γνῶτε
59005001 περὶ περὶ περί
59005001 πάντων πάντων πάντων
59005001 τῶν τῶν τῶν
59005001 ἔργων ἔργων ἔργων
59005001 αὐτοῦ, αὐτοῦ αὐτοῦ
59005001 καὶ καὶ καί
59005001 νοήσατε νοήσατε νοήσατε
59005001 ὅτι ὅτι ὅτι
59005001 θεὸς θεὸς θεός
59005001 ζῶν ζῶν ζῶν
59005001 ἐποίησεν ἐποίησεν ἐποίησεν
59005001 αὐτὰ αὐτὰ αὐτά
59005001 οὕτως, οὕτως οὕτως
59005001 καὶ καὶ καί
59005001 ζῇ ζῇ ζῇ
59005001 εἰς εἰς εἰς
59005001 πάντας πάντας πάντας
59005001 τοὺς τοὺς τούς
59005001 αἰῶνας· αἰῶνας αἰῶνας
59005002 καὶ καὶ καί
59005002 τὰ τὰ τά
59005002 ἔργα ἔργα ἔργα
59005002 αὐτοῦ αὐτοῦ αὐτοῦ
59005002 πάντα πάντα πάντα
59005002 ὅσα ὅσα ὅσα
59005002 ἐποίησεν ἐποίησεν ἐποίησεν
59005002 εἰς εἰς εἰς
59005002 τοὺς τοὺς τούς
59005002 αἰῶνας, αἰῶνας αἰῶνας
59005002 ἀπὸ ἀπὸ ἀπό
59005002 ἐνιαυτοῦ ἐνιαυτοῦ ἐνιαυτοῦ
59005002 εἰς εἰς εἰς
59005002 ἐνιαυτὸν ἐνιαυτὸν ἐνιαυτόν
59005002 γινόμενα γινόμενα γινόμενα
59005002 πάντα πάντα πάντα
59005002 οὕτως, οὕτως οὕτως
59005002 καὶ καὶ καί
59005002 πάντα πάντα πάντα
59005002 ὅσα ὅσα ὅσα
59005002 ἀποτελοῦσιν ἀποτελοῦσιν ἀποτελοῦσιν
59005002 αὐτῷ αὐτῷ αὐτῷ
59005002 τὰ τὰ τά
59005002 ἔργα, ἔργα ἔργα
59005002 καὶ καὶ καί
59005002 οὐκ οὐκ οὐ
59005002 ἀλλοιοῦνται ἀλλοιοῦνται ἀλλοιοῦνται
59005002 αὐτῶν αὐτῶν αὐτῶν
59005002 τὰ τὰ τά
59005002 ἔργα, ἔργα ἔργα
59005002 ἀλλ’ ἀλλ’ ἀλλά
59005002 ὡσπερεὶ ὡσπερεὶ ὡσπερεί
59005002 κατὰ κατὰ κατά
59005002 ἐπιταγὴν ἐπιταγὴν ἐπιταγήν
59005002 τὰ τὰ τά
59005002 πάντα πάντα πάντα
59005002 γίνεται. γίνεται γίνεται
59005003 ἴδετε ἴδετε ἴδετε
59005003 πῶς πῶς πῶς
59005003 ἡ ἡ ἡ
59005003 θάλασσα θάλασσα θάλασσα
59005003 καὶ καὶ καί
59005003 οἱ οἱ οἱ
59005003 ποταμοὶ ποταμοὶ ποταμοί
59005003 ὡς ὡς ὡς
59005003 ὁμοίως ὁμοίως ὁμοίως
59005003 ἀποτελοῦσιν, ἀποτελοῦσιν ἀποτελοῦσιν
59005003 καὶ καὶ καί
59005003 οὐκ οὐκ οὐ
59005003 ἀλλοιοῦσιν ἀλλοιοῦσιν ἀλλοιοῦσιν
59005003 αὐτῶν αὐτῶν αὐτῶν
59005003 τὰ τὰ τά
59005003 ἔργα ἔργα ἔργα
59005003 ἀπὸ ἀπὸ ἀπό
59005003 τῶν τῶν τῶν
59005003 λόγων λόγων λόγων
59005003 αὐτοῦ. αὐτοῦ αὐτοῦ
59005004 Ὑμεῖς Ὑμεῖς Ὑμεῖς
59005004 δὲ δὲ δέ
59005004 οὐκ οὐκ οὐ
59005004 ἐνεμείνατε ἐνεμείνατε ἐνεμείνατε
59005004 οὐδὲ οὐδὲ οὐδέ
59005004 ἐποιήσατε ἐποιήσατε ἐποιήσατε
59005004 κατὰ κατὰ κατά
59005004 τὰς τὰς τάς
59005004 ἐντολὰς ἐντολὰς ἐντολάς
59005004 αὐτοῦ, αὐτοῦ αὐτοῦ
59005004 ἀλλὰ ἀλλὰ ἀλλά
59005004 ἀπέστητε ἀπέστητε ἀπέστητε
59005004 καὶ καὶ καί
59005004 κατελαλήσατε κατελαλήσατε κατελαλήσατε
59005004 μεγάλους μεγάλους μεγάλους
59005004 καὶ καὶ καί
59005004 σκληροὺς σκληροὺς σκληρούς
59005004 λόγους λόγους λόγους
59005004 ἐν ἐν ἐν
59005004 στόματι στόματι στόματι
59005004 ἀκαθαρσίας ἀκαθαρσίας ἀκαθαρσίας
59005004 ὑμῶν ὑμῶν ὑμῶν
59005004 κατὰ κατὰ κατά
59005004 τῆς τῆς τῆς
59005004 μεγαλοσύνης μεγαλοσύνης μεγαλοσύνης
59005004 αὐτοῦ. αὐτοῦ αὐτοῦ
59005004 ὅτι ὅτι ὅτι
59005004 κατελαλήσατε κατελαλήσατε κατελαλήσατε
59005004 ἐν ἐν ἐν
59005004 τοῖς τοῖς τοῖς
59005004 ψεύμασιν ψεύμασιν ψεύμασιν
59005004 ὑμῶν, ὑμῶν ὑμῶν
59005004 σκληροκάρδιοι, σκληροκάρδιοι σκληροκάρδιοι
59005004 οὐκ οὐκ οὐ
59005004 ἔστιν ἔστιν ἐστί(ν)
59005004 εἰρήνη εἰρήνη εἰρήνη
59005004 ὑμῖν. ὑμῖν ὑμῖν
59005005 τοιγὰρ τοιγὰρ τοιγάρ
59005005 τὰς τὰς τάς
59005005 ἡμέρας ἡμέρας ἡμέρας
59005005 ὑμῶν ὑμῶν ὑμῶν
59005005 ὑμεῖς ὑμεῖς ὑμεῖς
59005005 κατηράσασθε, κατηράσασθε κατηράσασθε
59005005 καὶ καὶ καί
59005005 τὰ τὰ τά
59005005 ἔτη ἔτη ἔτη
59005005 τῆς τῆς τῆς
59005005 ζωῆς ζωῆς ζωῆς
59005005 ὑμῶν ὑμῶν ὑμῶν
59005005 ἀπολεῖται, ἀπολεῖται ἀπολεῖται
59005005 καὶ καὶ καί
59005005 τὰ τὰ τά
59005005 ἔτη ἔτη ἔτη
59005005 τῆς τῆς τῆς
59005005 ἀπωλείας ἀπωλείας ἀπωλείας
59005005 ὑμῶν ὑμῶν ὑμῶν
59005005 πληθυνθήσεται πληθυνθήσεται πληθυνθήσεται
59005005 ἐν ἐν ἐν
59005005 κατάρᾳ κατάρᾳ κατάρᾳ
59005005 αἰώνων, αἰώνων αἰώνων
59005005 καὶ καὶ καί
59005005 οὐκ οὐκ οὐ
59005005 ἔσται ἔσται ἔσται
59005005 ὑμῖν ὑμῖν ὑμῖν
59005005 ἔλεος ἔλεος ἔλεος
59005005 καὶ καὶ καί
59005005 εἰρήνη. εἰρήνη εἰρήνη
59005006 Τότε Τότε Τότε
59005006 ἔσται ἔσται ἔσται
59005006 τὰ τὰ τά
59005006 ὀνόματα ὀνόματα ὀνόματα
59005006 ὑμῶν ὑμῶν ὑμῶν
59005006 εἰς εἰς εἰς
59005006 κατάραν κατάραν κατάραν
59005006 αἰώνιον αἰώνιον αἰώνιον
59005006 πᾶσιν πᾶσιν πᾶσιν
59005006 τοῖς τοῖς τοῖς
59005006 δικαίοις, δικαίοις δικαίοις
59005006 καὶ καὶ καί
59005006 ἐν ἐν ἐν
59005006 ὑμῖν ὑμῖν ὑμῖν
59005006 καταράσονται καταράσονται καταράσονται
59005006 πάντες πάντες πάντες
59005006 οἱ οἱ οἱ
59005006 καταρώμενοι, καταρώμενοι καταρώμενοι
59005006 καὶ καὶ καί
59005006 πάντες πάντες πάντες
59005006 οἱ οἱ οἱ
59005006 ἁμαρτωλοὶ ἁμαρτωλοὶ ἁμαρτωλοί
59005006 καὶ καὶ καί
59005006 ἀσεβεῖς ἀσεβεῖς ἀσεβεῖς
59005006 ἐν ἐν ἐν
59005006 ὑμῖν ὑμῖν ὑμῖν
59005006 ὀμοῦνται, ὀμοῦνται ὀμοῦνται
59005006 καὶ καὶ καί
59005006 πάντες πάντες πάντες
59005006 οἱ οἱ οἱ
59005006 ἀναμάρτητοι ἀναμάρτητοι ἀναμάρτητοι
59005006 χαρήσονται, χαρήσονται χαρήσονται
59005006 καὶ καὶ καί
59005006 ἔσται ἔσται ἔσται
59005006 αὐτοῖς αὐτοῖς αὐτοῖς
59005006 λύσις λύσις λύσις
59005006 ἁμαρτιῶν ἁμαρτιῶν ἁμαρτιῶν
59005006 καὶ καὶ καί
59005006 πᾶν πᾶν πᾶν
59005006 ἔλεος ἔλεος ἔλεος
59005006 καὶ καὶ καί
59005006 εἰρήνη εἰρήνη εἰρήνη
59005006 καὶ καὶ καί
59005006 ἐπιείκεια, ἐπιείκεια ἐπιείκεια
59005006 ἔσται ἔσται ἔσται
59005006 αὐτοῖς αὐτοῖς αὐτοῖς
59005006 σωτηρία, σωτηρία σωτηρία
59005006 φῶς φῶς φῶς
59005006 ἀγαθόν, ἀγαθόν ἀγαθόν
59005006 καὶ καὶ καί
59005006 αὐτοὶ αὐτοὶ αὐτοί
59005006 κληρονομήσουσιν κληρονομήσουσιν κληρονομήσουσιν
59005006 τὴν τὴν τήν
59005006 γῆν· γῆν γῆν
59005006 καὶ καὶ καί
59005006 πᾶσιν πᾶσιν πᾶσιν
59005006 ὑμῖν ὑμῖν ὑμῖν
59005006 τοῖς τοῖς τοῖς
59005006 ἁμαρτωλοῖς ἁμαρτωλοῖς ἁμαρτωλοῖς
59005006 οὐχ οὐχ οὐ
59005006 ὑπάρξει ὑπάρξει ὑπάρξει
59005006 σωτηρία, σωτηρία σωτηρία
59005006 ἀλλὰ ἀλλὰ ἀλλά
59005006 ἐπὶ ἐπὶ ἐπί
59005006 πάντας πάντας πάντας
59005006 ὑμᾶς ὑμᾶς ὑμᾶς
59005006 κατάλυσις, κατάλυσις κατάλυσις
59005006 κατάρα. κατάρα κατάρα
59005007 καὶ καὶ καί
59005007 τοῖς τοῖς τοῖς
59005007 ἐκλεκτοῖς ἐκλεκτοῖς ἐκλεκτοῖς
59005007 ἔσται ἔσται ἔσται
59005007 φῶς φῶς φῶς
59005007 καὶ καὶ καί
59005007 χάρις χάρις χάρις
59005007 καὶ καὶ καί
59005007 εἰρήνη, εἰρήνη εἰρήνη
59005007 καὶ καὶ καί
59005007 αὐτοὶ αὐτοὶ αὐτοί
