28001001 ΒΙΒΛΟΣ ΒΙΒΛΟΣ ΒΙΒΛΟΣ
28001003 δικαιοσύνῃ δικαιοσύνῃ δικαιοσύνῃ
28001003 πάσας πάσας πάσας
28001003 τὰς τὰς τάς
28001003 ἡμέρας ἡμέρας ἡμέρας
28001003 τῆς τῆς τῆς
28001003 ζωῆς ζωῆς ζωῆς
28001003 μου. μου μου
28001003 καὶ καὶ καί
28001003 ἐλεημοσύνας ἐλεημοσύνας ἐλεημοσύνας
28001003 πολλὰς πολλὰς πολλάς
28001003 ἐποίησα ἐποίησα ἐποίησα
28001003 τοῖς τοῖς τοῖς
28001003 ἀδελφοῖς ἀδελφοῖς ἀδελφοῖς
28001003 μου μου μου
28001003 καὶ καὶ καί
28001003 τῷ τῷ τῷ
28001003 ἔθνει ἔθνει ἔθνει
28001003 τοῖς τοῖς τοῖς
28001003 προπορευθεῖσιν προπορευθεῖσιν προπορευθεῖσιν
28001003 μετ’ μετ’ μετά
28001003 ἐμοῦ ἐμοῦ ἐμοῦ
28001003 εἰς εἰς εἰς
28001003 χώραν χώραν χώραν
28001003 Ἀσσυρίων Ἀσσυρίων Ἀσσυρίων
28001003 εἰς εἰς εἰς
28001003 Νινευή. Νινευή Νινευή
28001004 καὶ καὶ καί
28001004 ὅτε ὅτε ὅτε
28001004 ἤμην ἤμην ἤμην
28001004 ἐν ἐν ἐν
28001004 τῇ τῇ τῇ
28001004 χώρᾳ χώρᾳ χώρᾳ
28001004 μου μου μου
28001004 ἐν ἐν ἐν
28001004 τῇ τῇ τῇ
28001004 γῇ γῇ γῇ
28001004 Ἰσραήλ, Ἰσραήλ Ἰσραήλ
28001004 νεωτέρου νεωτέρου νεωτέρου
28001004 μου μου μου
28001004 ὄντος, ὄντος ὄντος
28001004 πᾶσα πᾶσα πᾶσα
28001004 φυλὴ φυλὴ φυλή
28001004 τοῦ τοῦ τοῦ
28001004 Νεφθαλεὶμ Νεφθαλεὶμ Νεφθαλείμ
28001004 τοῦ τοῦ τοῦ
28001004 πατρός πατρός πατρός
28001004 μου μου μου
28001004 ἀπέστη ἀπέστη ἀπέστη
28001004 ἀπὸ ἀπὸ ἀπό
28001004 τοῦ τοῦ τοῦ
28001004 οἴκου οἴκου οἴκου
28001004 Ἰεροσολύμων, Ἰεροσολύμων Ἰεροσολύμων
28001004 τῆς τῆς τῆς
28001004 ἐκλεγείσης ἐκλεγείσης ἐκλεγείσης
28001004 ἀπὸ ἀπὸ ἀπό
28001004 πασῶν πασῶν πασῶν
28001004 τῶν τῶν τῶν
28001004 φυλῶν φυλῶν φυλῶν
28001004 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
28001004 εἰς εἰς εἰς
28001004 τὸ τὸ τό
28001004 θυσιάζειν θυσιάζειν θυσιάζειν
28001004 πάσας πάσας πάσας
28001004 τὰς τὰς τάς
28001004 φυλάς· φυλάς φυλάς
28001004 καὶ καὶ καί
28001004 ἡγιάσθη ἡγιάσθη ἡγιάσθη
28001004 ὁ ὁ ὁ
28001004 ναὸς ναὸς ναός
28001004 τῆς τῆς τῆς
28001004 κατασκηνώσεως κατασκηνώσεως κατασκηνώσεως
28001004 τοῦ τοῦ τοῦ
28001004 ὑψίστου ὑψίστου ὑψίστου
28001004 καὶ καὶ καί
28001004 ᾠκοδομήθη ᾠκοδομήθη ᾠκοδομήθη
28001004 εἰς εἰς εἰς
28001004 πάσας πάσας πάσας
28001004 τὰς τὰς τάς
28001004 γενεὰς γενεὰς γενεάς
28001004 τοῦ τοῦ τοῦ
28001004 αἰῶνος· αἰῶνος αἰῶνος
28001005 καὶ καὶ καί
28001005 πᾶσαι πᾶσαι πᾶσαι
28001005 αἱ αἱ αἱ
28001005 φυλαὶ φυλαὶ φυλαί
28001005 αἱ αἱ αἱ
28001005 συναποστᾶσαι συναποστᾶσαι συναποστᾶσαι
28001005 ἔθυον ἔθυον ἔθυον
28001005 τῇ τῇ τῇ
28001005 Βάαλ Βάαλ Βάαλ
28001005 τῇ τῇ τῇ
28001005 δαμάλει, δαμάλει δαμάλει
28001005 καὶ καὶ καί
28001005 ὁ ὁ ὁ
28001005 οἶκος οἶκος οἶκος
28001005 Νεφθαλεὶμ Νεφθαλεὶμ Νεφθαλείμ
28001005 τοῦ τοῦ τοῦ
28001005 πατρός πατρός πατρός
28001005 μου. μου μου
28001006 κἀγὼ κἀγὼ κἀγώ
28001006 μόνος μόνος μόνος
28001006 ἐπορευόμην ἐπορευόμην ἐπορευόμην
28001006 πλεονάκις πλεονάκις πλεονάκις
28001006 ἐν ἐν ἐν
28001006 Ἰεροσολύμοις Ἰεροσολύμοις Ἰεροσολύμοις
28001006 ταῖς ταῖς ταῖς
28001006 ἑορταῖς, ἑορταῖς ἑορταῖς
28001006 καθὼς καθὼς καθώς
28001006 γέγραπται γέγραπται γέγραπται
28001006 παντὶ παντὶ παντί
28001006 τῷ τῷ τῷ
28001006 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
28001006 ἐν ἐν ἐν
28001006 προστάγματι προστάγματι προστάγματι
28001006 αἰωνίῳ, αἰωνίῳ αἰωνίῳ
28001006 τὰς τὰς τάς
28001006 ἀπαρχὰς ἀπαρχὰς ἀπαρχάς
28001006 καὶ καὶ καί
28001006 τὰς τὰς τάς
28001006 δεκάτας δεκάτας δεκάτας
28001006 τῶν τῶν τῶν
28001006 γενημάτων γενημάτων γενημάτων
28001006 καὶ καὶ καί
28001006 τὰς τὰς τάς
28001006 προκουρίας προκουρίας προκουρίας
28001006 ἔχων· ἔχων ἔχων
28001007 καὶ καὶ καί
28001007 ἐδίδουν ἐδίδουν ἐδίδουν
28001007 αὐτὰς αὐτὰς αὐτάς
28001007 τοῖς τοῖς τοῖς
28001007 ἱερεῦσιν ἱερεῦσιν ἱερεῦσιν
28001007 τοῖς τοῖς τοῖς
28001007 υἱοῖς υἱοῖς υἱοῖς
28001007 Ἀαρὼν Ἀαρὼν Ἀαρών
28001007 πρὸς πρὸς πρός
28001007 τὸ τὸ τό
28001007 θυσιαστήριον θυσιαστήριον θυσιαστήριον
28001007 τῶν τῶν τῶν
28001007 γενημάτων· γενημάτων γενημάτων
28001007 τὴν τὴν τήν
28001007 δεκάτην δεκάτην δεκάτην
28001007 ἐδίδουν ἐδίδουν ἐδίδουν
28001007 τοῖς τοῖς τοῖς
28001007 υἱοῖς υἱοῖς υἱοῖς
28001007 Λευεὶ Λευεὶ Λευεί
28001007 τοῖς τοῖς τοῖς
28001007 θεραπεύουσιν θεραπεύουσιν θεραπεύουσιν
28001007 εἰς εἰς εἰς
28001007 Ἰερουσαλήμ, Ἰερουσαλήμ Ἰερουσαλήμ
28001007 καὶ καὶ καί
28001007 τὴν τὴν τήν
28001007 δευτέραν δευτέραν δευτέραν
28001007 δεκάτην δεκάτην δεκάτην
28001007 ἀπεπρατιζόμην, ἀπεπρατιζόμην ἀπεπρατιζόμην
28001007 καὶ καὶ καί
28001007 ἐπορευόμην ἐπορευόμην ἐπορευόμην
28001007 καὶ καὶ καί
28001007 ἐδαπάνων ἐδαπάνων ἐδαπάνων
28001007 αὐτὰ αὐτὰ αὐτά
28001007 ἐν ἐν ἐν
28001007 Ἰεροσολύμοις Ἰεροσολύμοις Ἰεροσολύμοις
28001007 καθ’ καθ’ κατά
28001007 ἕκαστον ἕκαστον ἕκαστον
28001007 ἐνιαυτόν· ἐνιαυτόν ἐνιαυτόν
28001008 καὶ καὶ καί
28001008 τὴν τὴν τήν
28001008 τρίτην τρίτην τρίτην
28001008 ἐδίδουν ἐδίδουν ἐδίδουν
28001008 οἷς οἷς οἷς
28001008 καθήκει, καθήκει καθήκει
28001008 καθὼς καθὼς καθώς
28001008 ἐνετείλατο ἐνετείλατο ἐνετείλατο
28001008 Δεββώρα Δεββώρα Δεββώρα
28001008 ἡ ἡ ἡ
28001008 μήτηρ μήτηρ μήτηρ
28001008 τοῦ τοῦ τοῦ
28001008 πατρός πατρός πατρός
28001008 μου, μου μου
28001008 διότι διότι διότι
28001008 ὀρφανὸς ὀρφανὸς ὀρφανός
28001008 κατελείφθην κατελείφθην κατελείφθην
28001008 ὑπὸ ὑπὸ ὑπό
28001008 τοῦ τοῦ τοῦ
28001008 πατρός πατρός πατρός
28001008 μου. μου μου
28001009 καὶ καὶ καί
28001009 ὅτε ὅτε ὅτε
28001009 ἐγενόμην ἐγενόμην ἐγενόμην
28001009 ἀνήρ, ἀνήρ ἀνήρ
28001009 ἔλαβον ἔλαβον ἔλαβον
28001009 Ἅνναν Ἅνναν Ἅνναν
28001009 γυναῖκα γυναῖκα γυναῖκα
28001009 ἐκ ἐκ ἐκ
28001009 τοῦ τοῦ τοῦ
28001009 σπέρματος σπέρματος σπέρματος
28001009 τῆς τῆς τῆς
28001009 πατριᾶς πατριᾶς πατριᾶς
28001009 ἡμῶν, ἡμῶν ἡμῶν
28001009 καὶ καὶ καί
28001009 ἐγέννησα ἐγέννησα ἐγέννησα
28001009 ἐξ ἐξ ἐκ
28001009 αὐτῆς αὐτῆς αὐτῆς
28001009 Τωβίαν. Τωβίαν Τωβίαν
28001010 καὶ καὶ καί
28001010 ὅτε ὅτε ὅτε
28001010 ᾐχμαλωτίσθημεν ᾐχμαλωτίσθημεν ᾐχμαλωτίσθημεν
28001010 εἰς εἰς εἰς
28001010 Νινευή, Νινευή Νινευή
28001010 πάντες πάντες πάντες
28001010 οἱ οἱ οἱ
28001010 ἀδελφοί ἀδελφοί ἀδελφοί
28001010 μου μου μου
28001010 καὶ καὶ καί
28001010 οἱ οἱ οἱ
28001010 ἐκ ἐκ ἐκ
28001010 τοῦ τοῦ τοῦ
28001010 γένους γένους γένους
28001010 ἤσθιον ἤσθιον ἤσθιον
28001010 ἐκ ἐκ ἐκ
28001010 τῶν τῶν τῶν
28001010 ἄρτων ἄρτων ἄρτων
28001010 τῶν τῶν τῶν
28001010 ἐθνῶν· ἐθνῶν ἐθνῶν
28001011 ἐγὼ ἐγὼ ἐγώ
28001011 δὲ δὲ δέ
28001011 συνετήρησα συνετήρησα συνετήρησα
28001011 τὴν τὴν τήν
28001011 ψυχήν ψυχήν ψυχήν
28001011 μου μου μου
28001011 μὴ μὴ μή
28001011 φαγεῖν, φαγεῖν φαγεῖν
28001012 καθότι καθότι καθότι
28001012 ἐμεμνήμην ἐμεμνήμην ἐμεμνήμην
28001012 τοῦ τοῦ τοῦ
28001012 θεοῦ θεοῦ θεοῦ
28001012 ἐν ἐν ἐν
28001012 ὅλῃ ὅλῃ ὅλῃ
28001012 τῇ τῇ τῇ
28001012 ψυχῇ ψυχῇ ψυχῇ
28001012 μου. μου μου
28001013 καὶ καὶ καί
28001013 ἔδωκεν ἔδωκεν ἔδωκεν
28001013 ὁ ὁ ὁ
28001013 ὕψιστος ὕψιστος ὕψιστος
28001013 χάριν χάριν χάριν
28001013 καὶ καὶ καί
28001013 μορφὴν μορφὴν μορφήν
28001013 ἐνώπιον ἐνώπιον ἐνώπιον
28001013 Ἐνεμεσσάρου, Ἐνεμεσσάρου Ἐνεμεσσάρου
28001013 καὶ καὶ καί
28001013 ἤμην ἤμην ἤμην
28001013 αὐτοῦ αὐτοῦ αὐτοῦ
28001013 ἀγοραστής. ἀγοραστής ἀγοραστής
28001014 ἐπορευόμην ἐπορευόμην ἐπορευόμην
28001014 εἰς εἰς εἰς
28001014 τὴν τὴν τήν
28001014 Μηδίαν, Μηδίαν Μηδίαν
28001014 καὶ καὶ καί
28001014 παρεθέμην παρεθέμην παρεθέμην
28001014 Γαβαήλῳ Γαβαήλῳ Γαβαήλῳ
28001014 τῷ τῷ τῷ
28001014 ἀδελφῷ ἀδελφῷ ἀδελφῷ
28001014 Γαβρία Γαβρία Γαβρία
28001014 ἐν ἐν ἐν
28001014 Ῥάγοις Ῥάγοις Ῥάγοις
28001014 τῆς τῆς τῆς
28001014 Μηδίας Μηδίας Μηδίας
28001014 ἀργυρίου ἀργυρίου ἀργυρίου
28001014 τάλαντα τάλαντα τάλαντα
28001014 δέκα. δέκα δέκα
28001015 Καὶ Καὶ Καί
28001015 ὅτε ὅτε ὅτε
28001015 ἀπέθανεν ἀπέθανεν ἀπέθανεν
28001015 Ἐνεμεσσάρ, Ἐνεμεσσάρ Ἐνεμεσσάρ
28001015 ἐβασίλευσεν ἐβασίλευσεν ἐβασίλευσεν
28001015 Ἀχηρεὶλ Ἀχηρεὶλ Ἀχηρείλ
28001015 ὁ ὁ ὁ
28001015 υἱὸς υἱὸς υἱός
28001015 αὐτοῦ αὐτοῦ αὐτοῦ
28001015 ἀντ’ ἀντ’ ἀντί
28001015 αὐτοῦ, αὐτοῦ αὐτοῦ
28001015 καὶ καὶ καί
28001015 αἱ αἱ αἱ
28001015 ὁδοί ὁδοί ὁδοί
28001015 αὐτοῦ αὐτοῦ αὐτοῦ
28001015 ἠκαταστάτησαν ἠκαταστάτησαν ἠκαταστάτησαν
28001015 καὶ καὶ καί
28001015 οὐκέτι οὐκέτι οὐκέτι
28001015 ἠδυνάσθην ἠδυνάσθην ἠδυνάσθην
28001015 πορευθῆναι πορευθῆναι πορευθῆναι
28001015 εἰς εἰς εἰς
28001015 τὴν τὴν τήν
28001015 Μηδείαν. Μηδείαν Μηδείαν
28001016 καὶ καὶ καί
28001016 ἐν ἐν ἐν
28001016 ταῖς ταῖς ταῖς
28001016 ἡμέραις ἡμέραις ἡμέραις
28001016 Ἐνεμεσσάρου Ἐνεμεσσάρου Ἐνεμεσσάρου
28001016 ἐλεημοσύνας ἐλεημοσύνας ἐλεημοσύνας
28001016 πολλὰς πολλὰς πολλάς
28001016 ἐποίουν ἐποίουν ἐποίουν
28001016 τοῖς τοῖς τοῖς
28001016 ἀδελφοῖς ἀδελφοῖς ἀδελφοῖς
28001016 μου· μου μου
28001017 τοὺς τοὺς τούς
28001017 ἄρτους ἄρτους ἄρτους
28001017 μου μου μου
28001017 ἐδίδουν ἐδίδουν ἐδίδουν
28001017 τοῖς τοῖς τοῖς
28001017 πεινῶσιν πεινῶσιν πεινῶσιν
28001017 καὶ καὶ καί
28001017 ἱμάτια ἱμάτια ἱμάτια
28001017 τοῖς τοῖς τοῖς
28001017 γυμνοῖς, γυμνοῖς γυμνοῖς
28001017 καὶ καὶ καί
28001017 εἴ εἴ εἰ/εἴ@
28001017 τινα τινα τινα
28001017 ἐκ ἐκ ἐκ
28001017 τοῦ τοῦ τοῦ
28001017 γένους γένους γένους
28001017 μου μου μου
28001017 ἐθεώρουν ἐθεώρουν ἐθεώρουν
28001017 τεθνηκότα τεθνηκότα τεθνηκότα
28001017 καὶ καὶ καί
28001017 ῥεριμμένον ῥεριμμένον ῥεριμμένον
28001017 ὀπίσω ὀπίσω ὀπίσω
28001017 τοῦ τοῦ τοῦ
28001017 τείχους τείχους τείχους
28001017 Νινευή, Νινευή Νινευή
28001017 ἔθαπτον ἔθαπτον ἔθαπτον
28001017 αὐτόν. αὐτόν αὐτόν
28001018 καὶ καὶ καί
28001018 εἴ εἴ εἰ/εἴ@
28001018 τινα τινα τινα
28001018 ἀπέκτεινεν ἀπέκτεινεν ἀπέκτεινεν
28001018 Ἀχηρεὶλ Ἀχηρεὶλ Ἀχηρείλ
28001018 ὁ ὁ ὁ
28001018 βασιλεύς, βασιλεύς βασιλεύς
28001018 ὅτε ὅτε ὅτε
28001018 ἦλθεν ἦλθεν ἦλθεν
28001018 φεύγων φεύγων φεύγων
28001018 ἐκ ἐκ ἐκ
28001018 τῆς τῆς τῆς
28001018 Ἰουδαίας, Ἰουδαίας Ἰουδαίας
28001018 ἔθαψα ἔθαψα ἔθαψα
28001018 αὐτοὺς αὐτοὺς αὐτούς
28001018 κλέπτων· κλέπτων κλέπτων
28001018 πολλοὺς πολλοὺς πολλούς
28001018 γὰρ γὰρ γάρ
28001018 ἀπέκτεινεν ἀπέκτεινεν ἀπέκτεινεν
28001018 ἐν ἐν ἐν
28001018 τῷ τῷ τῷ
28001018 θυμῷ θυμῷ θυμῷ
28001018 αὐτοῦ· αὐτοῦ αὐτοῦ
28001018 καὶ καὶ καί
28001018 ἐζητήθη ἐζητήθη ἐζητήθη
28001018 ὑπὸ ὑπὸ ὑπό
28001018 τοῦ τοῦ τοῦ
28001018 βασιλέως βασιλέως βασιλέως
28001018 τὰ τὰ τά
28001018 σώματα, σώματα σώματα
28001018 καὶ καὶ καί
28001018 οὐχ οὐχ οὐ
28001018 εὑρέθη. εὑρέθη εὑρέθη
28001019 πορευθεὶς πορευθεὶς πορευθείς
28001019 δὲ δὲ δέ
28001019 εἷς εἷς εἷς
28001019 τῶν τῶν τῶν
28001019 ἐν ἐν ἐν
28001019 Νινευὴ Νινευὴ Νινευή
28001019 ὑπέδειξε ὑπέδειξε ὑπέδειξε
28001019 τῷ τῷ τῷ
28001019 βασιλεῖ βασιλεῖ βασιλεῖ
28001019 περὶ περὶ περί
28001019 ἐμοῦ ἐμοῦ ἐμοῦ
28001019 ὅτι ὅτι ὅτι
28001019 θάπτω θάπτω θάπτω
28001019 αὐτούς, αὐτούς αὐτούς
28001019 καὶ καὶ καί
28001019 ἐκρύβην· ἐκρύβην ἐκρύβην
28001019 ἐπιγνοὺς ἐπιγνοὺς ἐπιγνούς
28001019 δὲ δὲ δέ
28001019 ὅτι ὅτι ὅτι
28001019 ζητοῦμαι ζητοῦμαι ζητοῦμαι
28001019 ἀποθανεῖν, ἀποθανεῖν ἀποθανεῖν
28001019 φοβηθεὶς φοβηθεὶς φοβηθείς
28001019 ἀνεχώρησα. ἀνεχώρησα ἀνεχώρησα
28001020 καὶ καὶ καί
28001020 διηρπάγη διηρπάγη διηρπάγη
28001020 πάντα πάντα πάντα
28001020 τὰ τὰ τά
28001020 ὑπάρχοντά ὑπάρχοντά ὑπάρχοντά
28001020 μου, μου μου
28001020 καὶ καὶ καί
28001020 οὐ οὐ οὐ
28001020 κατελείφθη κατελείφθη κατελείφθη
28001020 μοι μοι μοι
28001020 οὐδὲν οὐδὲν οὐδέν
28001020 πλὴν πλὴν πλήν
28001020 Ἅννας Ἅννας Ἅννας
28001020 τῆς τῆς τῆς
28001020 γυναικός γυναικός γυναικός
28001020 μου μου μου
28001020 καὶ καὶ καί
28001020 Τωβεὶτ Τωβεὶτ Τωβείτ
28001020 τοῦ τοῦ τοῦ
28001020 υἱοῦ υἱοῦ υἱοῦ
28001020 μου. μου μου
28001021 καὶ καὶ καί
28001021 οὐ οὐ οὐ
28001021 διῆλθον διῆλθον διῆλθον
28001021 ἡμέραι ἡμέραι ἡμέραι
28001021 πεντήκοντα πεντήκοντα πεντήκοντα
28001021 ἕως ἕως ἕως
28001021 οὗ οὗ οὗ
28001021 ἀπέκτειναν ἀπέκτειναν ἀπέκτειναν
28001021 αὐτὸν αὐτὸν αὐτόν
28001021 οἱ οἱ οἱ
28001021 δύο δύο δύο
28001021 υἱοὶ υἱοὶ υἱοί
28001021 αὐτοῦ, αὐτοῦ αὐτοῦ
28001021 καὶ καὶ καί
28001021 ἔφυγον ἔφυγον ἔφυγον
28001021 εἰς εἰς εἰς
28001021 τὰ τὰ τά
28001021 ὄρη ὄρη ὄρη
28001021 Ἀραράθ· Ἀραράθ Ἀραράθ
28001021 καὶ καὶ καί
28001021 ἐβασίλευσεν ἐβασίλευσεν ἐβασίλευσεν
28001021 Σαχερδονὸς Σαχερδονὸς Σαχερδονός
28001021 ὁ ὁ ὁ
28001021 υἱὸς υἱὸς υἱός
28001021 αὐτοῦ αὐτοῦ αὐτοῦ
28001021 ἀντ’ ἀντ’ ἀντί
28001021 αὐτοῦ, αὐτοῦ αὐτοῦ
28001021 καὶ καὶ καί
28001021 ἔταξεν ἔταξεν ἔταξεν
28001021 Ἀχιάχαρον Ἀχιάχαρον Ἀχιάχαρον
28001021 τὸν τὸν τόν
28001021 Ἁναὴλ Ἁναὴλ Ἁναήλ
28001021 υἱὸν υἱὸν υἱόν
28001021 τοῦ τοῦ τοῦ
28001021 ἀδελφοῦ ἀδελφοῦ ἀδελφοῦ
28001021 μου μου μου
28001021 ἐπὶ ἐπὶ ἐπί
28001021 πᾶσαν πᾶσαν πᾶσαν
28001021 τὴν τὴν τήν
28001021 ἐκλογιστείαν ἐκλογιστείαν ἐκλογιστείαν
28001021 τῆς τῆς τῆς
28001021 βασιλείας βασιλείας βασιλείας
28001021 αὐτοῦ αὐτοῦ αὐτοῦ
28001021 καὶ καὶ καί
28001021 ἐπὶ ἐπὶ ἐπί
28001021 πᾶσαν πᾶσαν πᾶσαν
28001021 τὴν τὴν τήν
28001021 διοίκησιν. διοίκησιν διοίκησιν
28001022 καὶ καὶ καί
28001022 ἠξίωσεν ἠξίωσεν ἠξίωσεν
28001022 Ἀχιάχαρος Ἀχιάχαρος Ἀχιάχαρος
28001022 περὶ περὶ περί
28001022 ἐμοῦ, ἐμοῦ ἐμοῦ
28001022 καὶ καὶ καί
28001022 ἦλθον ἦλθον ἦλθον
28001022 εἰς εἰς εἰς
28001022 Νινευή. Νινευή Νινευή
28001022 Ἀχιάχαρος Ἀχιάχαρος Ἀχιάχαρος
28001022 δὲ δὲ δέ
28001022 ἦν ἦν ἦν
28001022 ὁ ὁ ὁ
28001022 οἰνοχόος οἰνοχόος οἰνοχόος
28001022 καὶ καὶ καί
28001022 ἐπὶ ἐπὶ ἐπί
28001022 τοῦ τοῦ τοῦ
28001022 δακτυλίου δακτυλίου δακτυλίου
28001022 καὶ καὶ καί
28001022 διοικητὴς διοικητὴς διοικητής
28001022 καὶ καὶ καί
28001022 ἐκλογιστής, ἐκλογιστής ἐκλογιστής
28001022 καὶ καὶ καί
28001022 κατέστησεν κατέστησεν κατέστησεν
28001022 αὐτὸν αὐτὸν αὐτόν
28001022 ὁ ὁ ὁ
28001022 Σαχερδονός, Σαχερδονός Σαχερδονός
28001022 υἱὸς υἱὸς υἱός
28001022 ἐκ ἐκ ἐκ
28001022 δευτέρας· δευτέρας δευτέρας
28001022 ἦν ἦν ἦν
28001022 δὲ δὲ δέ
28001022 ἐξάδελφός ἐξάδελφός ἐξάδελφός
28001022 μου. μου μου
28002001 Ὅτε Ὅτε Ὅτε
28002001 δὲ δὲ δέ
28002001 κατῆλθον κατῆλθον κατῆλθον
28002001 εἰς εἰς εἰς
28002001 τὸν τὸν τόν
28002001 οἶκόν οἶκόν οἶκόν
28002001 μου μου μου
28002001 καὶ καὶ καί
28002001 ἀπεδόθη ἀπεδόθη ἀπεδόθη
28002001 μοι μοι μοι
28002001 Ἅννα Ἅννα Ἅννα
28002001 ἡ ἡ ἡ
28002001 γυνή γυνή γυνή
28002001 μου μου μου
28002001 καὶ καὶ καί
28002001 Τωβίας Τωβίας Τωβίας
28002001 ὁ ὁ ὁ
28002001 υἱός υἱός υἱός
28002001 μου, μου μου
28002001 ἐν ἐν ἐν
28002001 τῇ τῇ τῇ
28002001 πεντηκοστῇ πεντηκοστῇ πεντηκοστῇ
28002001 ἑορτῇ ἑορτῇ ἑορτῇ
28002001 ἥ ἥ ἥ
28002001 ἐστιν ἐστιν ἐστί(ν)
28002001 ἁγία ἁγία ἁγία
28002001 ἑπτὰ ἑπτὰ ἑπτά
28002001 ἑβδομάδων, ἑβδομάδων ἑβδομάδων
28002001 ἐγενήθη ἐγενήθη ἐγενήθη
28002001 ἄριστον ἄριστον ἄριστον
28002001 καλόν καλόν καλόν
28002001 μοι· μοι μοι
28002001 ἀνέπεσα ἀνέπεσα ἀνέπεσα
28002001 τοῦ τοῦ τοῦ
28002001 φαγεῖν. φαγεῖν φαγεῖν
28002002 καὶ καὶ καί
28002002 ἐθεασάμην ἐθεασάμην ἐθεασάμην
28002002 ὄψα ὄψα ὄψα
28002002 πολλά, πολλά πολλά
28002002 καὶ καὶ καί
28002002 εἶπα εἶπα εἶπα
28002002 τῷ τῷ τῷ
28002002 υἱῷ υἱῷ υἱῷ
28002002 μου μου μου
28002002 Βάδισον Βάδισον Βάδισον
28002002 καὶ καὶ καί
28002002 ἄγαγε ἄγαγε ἄγαγε
28002002 ὃν ὃν ὅν
28002002 ἐὰν ἐὰν ἐάν
28002002 εὕρῃς εὕρῃς εὕρῃς
28002002 τῶν τῶν τῶν
28002002 ἀδελφῶν ἀδελφῶν ἀδελφῶν
28002002 ἡμῶν ἡμῶν ἡμῶν
28002002 ἐνδεῆ ἐνδεῆ ἐνδεῆ
28002002 ὃς ὃς ὅς
28002002 μέμνηται μέμνηται μέμνηται
28002002 τοῦ τοῦ τοῦ
28002002 κυρίου, κυρίου κυρίου
28002002 καὶ καὶ καί
28002002 ἰδοὺ ἰδοὺ ἰδού
28002002 μένω μένω μένω
28002002 σε. σε σε
28002003 καὶ καὶ καί
28002003 ἐλθὼν ἐλθὼν ἐλθών
28002003 εἶπεν εἶπεν εἶπεν
28002003 Πάτερ, Πάτερ Πάτερ
28002003 εἷς εἷς εἷς
28002003 ἐκ ἐκ ἐκ
28002003 τοῦ τοῦ τοῦ
28002003 γένους γένους γένους
28002003 ἡμῶν ἡμῶν ἡμῶν
28002003 ἐστραγγαλωμένος ἐστραγγαλωμένος ἐστραγγαλωμένος
28002003 ἔρριπται ἔρριπται ἔρριπται
28002003 ἐν ἐν ἐν
28002003 τῇ τῇ τῇ
28002003 ἀγορᾷ. ἀγορᾷ ἀγορᾷ
28002004 κἀγὼ κἀγὼ κἀγώ
28002004 πρὶν πρὶν πρίν
