15001001 ΚΑΙ ΚΑΙ
15001013 ἀωρίας· ἀωρίας
15001013 καὶ καὶ
15001013 οἱ οἱ
15001013 Λευεῖται Λευεῖται
15001013 ἡτοίμασαν ἡτοίμασαν
15001013 ἑαυτοῖς ἑαυτοῖς
15001013 καὶ καὶ
15001013 τοῖς τοῖς
15001013 ἱερεῦσιν ἱερεῦσιν
15001013 ἀδελφοῖς ἀδελφοῖς
15001013 αὐτῶν αὐτῶν
15001013 υἱοῖς υἱοῖς
15001013 Ἀαρών. Ἀαρών
15001014 καὶ καὶ
15001014 οἱ οἱ
15001014 ἱεροψάλται ἱεροψάλται
15001014 υἱοὶ υἱοὶ
15001014 Ἀσὰφ Ἀσὰφ
15001014 ἦσαν ἦσαν
15001014 ἐπὶ ἐπὶ
15001014 τῆς τῆς
15001014 τάξεως τάξεως
15001014 αὐτῶν αὐτῶν
15001014 κατὰ κατὰ
15001014 τὰ τὰ
15001014 ὑπὸ ὑπὸ
15001014 Δαυεὶδ Δαυεὶδ
15001014 τεταγμένα, τεταγμένα
15001014 καὶ καὶ
15001014 Ἀσὰφ Ἀσὰφ
15001014 καὶ καὶ
15001014 Ζαχαρίας Ζαχαρίας
15001014 καὶ καὶ
15001014 Ἐδδεινοῦς Ἐδδεινοῦς
15001014 οἱ οἱ
15001014 παρὰ παρὰ
15001014 τοῦ τοῦ
15001014 βασιλέως. βασιλέως
15001015 καὶ καὶ
15001015 οἱ οἱ
15001015 θυρωροὶ θυρωροὶ
15001015 ἐφ’ ἐφ’
15001015 ἑκάστου ἑκάστου
15001015 πυλῶνος· πυλῶνος
15001015 οὐκ οὐκ
15001015 ἔστιν ἔστιν
15001015 παραβῆναι παραβῆναι
15001015 ἕκαστον ἕκαστον
15001015 τὴν τὴν
15001015 ἑαυτοῦ ἑαυτοῦ
15001015 ἐφημερίαν· ἐφημερίαν
15001015 οἱ οἱ
15001015 γὰρ γὰρ
15001015 ἀδελφοὶ ἀδελφοὶ
15001015 αὐτῶν αὐτῶν
15001015 οἱ οἱ
15001015 Λευεῖται Λευεῖται
15001015 ἡτοίμασαν ἡτοίμασαν
15001015 ἑαυτοῖς. ἑαυτοῖς
15001016 καὶ καὶ
15001016 συνετελέσθη συνετελέσθη
15001016 τὰ τὰ
15001016 τῆς τῆς
15001016 θυσίας θυσίας
15001016 τοῦ τοῦ
15001016 κυρίου κυρίου
15001016 ἐν ἐν
15001016 ἐκείνῃ ἐκείνῃ
15001016 τῇ τῇ
15001016 ἡμέρᾳ, ἡμέρᾳ
15001016 ἀχθῆναι ἀχθῆναι
15001016 τὸ τὸ
15001016 πάσχα πάσχα
15001016 καὶ καὶ
15001016 προσαχθῆναι προσαχθῆναι
15001016 τὰς τὰς
15001016 θυσίας θυσίας
15001016 ἐπὶ ἐπὶ
15001016 τὸ τὸ
15001016 τοῦ τοῦ
15001016 κυρίου κυρίου
15001016 θυσιαστήριον θυσιαστήριον
15001016 κατὰ κατὰ
15001016 τὴν τὴν
15001016 ἐπιταγὴν ἐπιταγὴν
15001016 τοῦ τοῦ
15001016 βασιγέως βασιγέως
15001016 Ἰωσείου. Ἰωσείου
15001017 καὶ καὶ
15001017 ἠγάγοσαν ἠγάγοσαν
15001017 οἱ οἱ
15001017 υἱοὶ υἱοὶ
15001017 Ἰσραὴλ Ἰσραὴλ
15001017 οἱ οἱ
15001017 εὑρεθέντες εὑρεθέντες
15001017 ἐν ἐν
15001017 τῷ τῷ
15001017 καιρῷ καιρῷ
15001017 τούτῳ τούτῳ
15001017 τὸ τὸ
15001017 πάσχα πάσχα
15001017 καὶ καὶ
15001017 τὴν τὴν
15001017 ἑορτὴν ἑορτὴν
15001017 τῶν τῶν
15001017 ἀζύμων ἀζύμων
15001017 ἡμέρας ἡμέρας
15001017 ἑπτά. ἑπτά
15001018 καὶ καὶ
15001018 οὐκ οὐκ
15001018 ἤχθη ἤχθη
15001018 τὸ τὸ
15001018 πάσχα πάσχα
15001018 τοιοῦτο τοιοῦτο
15001018 ἐν ἐν
15001018 τῷ τῷ
15001018 Ἰσραὴλ Ἰσραὴλ
15001018 ἀπὸ ἀπὸ
15001018 τῶν τῶν
15001018 χρόνων χρόνων
15001018 Σαμουὴλ Σαμουὴλ
15001018 τοῦ τοῦ
15001018 προφήτου· προφήτου
15001019 καὶ καὶ
15001019 πάντες πάντες
15001019 οἱ οἱ
15001019 βασιλεῖς βασιλεῖς
15001019 τοῦ τοῦ
15001019 Ἰσραὴλ Ἰσραὴλ
15001019 οὐκ οὐκ
15001019 ἠγάγοσαν ἠγάγοσαν
15001019 πάσχα πάσχα
15001019 τοιοῦτον τοιοῦτον
15001019 οἷον οἷον
15001019 ἤγαγεν ἤγαγεν
15001019 Ἰωσείας Ἰωσείας
15001019 καὶ καὶ
15001019 οἱ οἱ
15001019 ἱερεῖς ἱερεῖς
15001019 καὶ καὶ
15001019 οἱ οἱ
15001019 Λευεῖται Λευεῖται
15001019 καὶ καὶ
15001019 οἱ οἱ
15001019 Ἰουδαῖοι Ἰουδαῖοι
15001019 καὶ καὶ
15001019 πᾶς πᾶς
15001019 Ἰσραὴλ Ἰσραὴλ
15001019 ὁ ὁ
15001019 εὑρεθεὶς εὑρεθεὶς
15001019 ἐν ἐν
15001019 τῇ τῇ
15001019 κατοικήσει κατοικήσει
15001019 αὐτῶν αὐτῶν
15001019 ἐν ἐν
15001019 Ἰερουσαλήμ. Ἰερουσαλήμ
15001020 ὀκτωκαιδεκάτῳ ὀκτωκαιδεκάτῳ
15001020 ἔτει ἔτει
15001020 βασιλεύοντος βασιλεύοντος
15001020 Ἰωσείου Ἰωσείου
15001020 ἤχθη ἤχθη
15001020 τὸ τὸ
15001020 πάσχα πάσχα
15001020 τοῦτο. τοῦτο
15001021 καὶ καὶ
15001021 ὠρθώθη ὠρθώθη
15001021 τὰ τὰ
15001021 ἔργα ἔργα
15001021 Ἰωσείου Ἰωσείου
15001021 ἐνώπιον ἐνώπιον
15001021 τοῦ τοῦ
15001021 κυρίου κυρίου
15001021 αὐτοῦ αὐτοῦ
15001021 ἐν ἐν
15001021 καρδίᾳ καρδίᾳ
15001021 πλήρει πλήρει
15001021 εὐσεβείας. εὐσεβείας
15001022 καὶ καὶ
15001022 τὰ τὰ
15001022 κατ’ κατ’
15001022 αὐτὸν αὐτὸν
15001022 δὲ δὲ
15001022 ἀναγέγραπται ἀναγέγραπται
15001022 ἐν ἐν
15001022 τοῖς τοῖς
15001022 ἔμπροσθεν ἔμπροσθεν
15001022 χρόνοις, χρόνοις
15001022 περὶ περὶ
15001022 τῶν τῶν
15001022 ἡμαρτηκότων ἡμαρτηκότων
15001022 καὶ καὶ
15001022 ἠσεβηκότων ἠσεβηκότων
15001022 εἰς εἰς
15001022 τὸν τὸν
15001022 κύριον κύριον
15001022 παρὰ παρὰ
15001022 πᾶν πᾶν
15001022 ἔθνος ἔθνος
15001022 καὶ καὶ
15001022 βασιλείαν, βασιλείαν
15001022 καὶ καὶ
15001022 ἃ ἃ
15001022 ἐλύπησαν ἐλύπησαν
15001022 αὐτὸν αὐτὸν
15001022 ἔοτιν· ἔοτιν
15001022 καὶ καὶ
15001022 οἱ οἱ
15001022 λόγοι λόγοι
15001022 τοῦ τοῦ
15001022 κυρίου κυρίου
15001022 ἀνέστησαν ἀνέστησαν
15001022 ἐπὶ ἐπὶ
15001022 Ἰσραήλ. Ἰσραήλ
15001023 Καὶ Καὶ
15001023 μετὰ μετὰ
15001023 πᾶσαν πᾶσαν
15001023 τὴν τὴν
15001023 πρᾶξιν πρᾶξιν
15001023 ταύτην ταύτην
15001023 Ἰωσείου Ἰωσείου
15001023 συνέβη συνέβη
15001023 φαραὼ φαραὼ
15001023 βασιλέα βασιλέα
15001023 Αἰγύπτου Αἰγύπτου
15001023 ἐλθόντα ἐλθόντα
15001023 πόλεμον πόλεμον
15001023 ἐγεῖραι ἐγεῖραι
15001023 ἐν ἐν
15001023 Χαρκαμὺς Χαρκαμὺς
15001023 ἐπὶ ἐπὶ
15001023 τοῦ τοῦ
15001023 Εὐφράτου· Εὐφράτου
15001023 καὶ καὶ
15001023 ἐξῆλθεν ἐξῆλθεν
15001023 εἰς εἰς
15001023 ἀπάντησιν ἀπάντησιν
15001023 αὐτῷ αὐτῷ
15001023 Ἰωσείας. Ἰωσείας
15001024 καὶ καὶ
15001024 διεπέμψατο διεπέμψατο
15001024 βασιλεὺς βασιλεὺς
15001024 Αἰγύπτου Αἰγύπτου
15001024 πρὸς πρὸς
15001024 αὐτὸν αὐτὸν
15001024 λέγων λέγων
15001024 Τί Τί
15001024 ἐμοὶ ἐμοὶ
15001024 καὶ καὶ
15001024 σοί σοί
15001024 ἐστιν, ἐστιν
15001024 βασιλεῦ βασιλεῦ
15001024 τῆς τῆς
15001024 Ἰουδαίας; Ἰουδαίας
15001025 οὐχί οὐχί
15001025 πρὸς πρὸς
15001025 σὲ σὲ
15001025 ἐξαπέσταλμαι ἐξαπέσταλμαι
15001025 ὑπὸ ὑπὸ
15001025 Κυρίου Κυρίου
15001025 τοῦ τοῦ
15001025 θεοῦ, θεοῦ
15001025 ἐπὶ ἐπὶ
15001025 γὰρ γὰρ
15001025 τοῦ τοῦ
15001025 Εὐφράτου Εὐφράτου
15001025 ὁ ὁ
15001025 πόλεμός πόλεμός
15001025 μού μού
15001025 ἐστιν· ἐστιν
15001025 καὶ καὶ
15001025 νῦν νῦν
15001025 Κύριος Κύριος
15001025 μετ’ μετ’
15001025 ἑμοῦ ἑμοῦ
15001025 ἐμοῦ ἐμοῦ
15001025 ἐστιν, ἐστιν
15001025 καὶ καὶ
15001025 Κύριος Κύριος
15001025 μετ’ μετ’
15001025 ἐπισπεύδων ἐπισπεύδων
15001025 ἐστίν· ἐστίν
15001025 ἀπόστηθι, ἀπόστηθι
15001025 καὶ καὶ
15001025 μὴ μὴ
15001025 ἐναντιοῦ ἐναντιοῦ
15001025 τῷ τῷ
15001025 κυρίῳ. κυρίῳ
15001026 καὶ καὶ
15001026 οὐκ οὐκ
15001026 ἀπέστρεψεν ἀπέστρεψεν
15001026 ἑαυτὸν ἑαυτὸν
15001026 Ἰωσείας Ἰωσείας
15001026 ἐπὶ ἐπὶ
15001026 τὸ τὸ
15001026 ἅρμα ἅρμα
15001026 αὐτοῦ, αὐτοῦ
15001026 ἀλλὰ ἀλλὰ
15001026 πολεμεῖν πολεμεῖν
15001026 αὐτὸν αὐτὸν
15001026 ἐπιχειρεῖ, ἐπιχειρεῖ
15001026 οὐ οὐ
15001026 προσέχων προσέχων
15001026 ῥήμασιν ῥήμασιν
15001026 Ἰερεμίου Ἰερεμίου
15001026 προφήτου προφήτου
15001026 ἐκ ἐκ
15001026 στόματος στόματος
15001026 Κυρίου· Κυρίου
15001027 ἀλλὰ ἀλλὰ
15001027 συνεστήσατο συνεστήσατο
15001027 πρὸς πρὸς
15001027 αὐτὸν αὐτὸν
15001027 πόλεμον πόλεμον
15001027 ἐν ἐν
15001027 τῷ τῷ
15001027 πεδίῳ πεδίῳ
15001027 Μετααδδοῦς· Μετααδδοῦς
15001027 καὶ καὶ
15001027 κατέβησαν κατέβησαν
15001027 οἱ οἱ
15001027 ἄρχοντες ἄρχοντες
15001027 πρὸς πρὸς
15001027 βασιλέα βασιλέα
15001027 Ἰωσείαν. Ἰωσείαν
15001028 καὶ καὶ
15001028 εἶπεν εἶπεν
15001028 ὁ ὁ
15001028 βασιλεὺς βασιλεὺς
15001028 τοῖς τοῖς
15001028 παισὶν παισὶν
15001028 αὐτοῦ αὐτοῦ
15001028 Ἀποστήσατέ Ἀποστήσατέ
15001028 με με
15001028 ἀπὸ ἀπὸ
15001028 τῆς τῆς
15001028 μάχης, μάχης
15001028 ἠσθένησα ἠσθένησα
15001028 γὰρ γὰρ
15001028 λίαν. λίαν
15001028 καὶ καὶ
15001028 εὐθέως εὐθέως
15001028 ἀπέστησαν ἀπέστησαν
15001028 αὐτὸν αὐτὸν
15001028 οἱ οἱ
15001028 παῖδες παῖδες
15001028 αὐτοῦ αὐτοῦ
15001028 ἀπὸ ἀπὸ
15001028 τῆς τῆς
15001028 παρατάξεως, παρατάξεως
15001029 καὶ καὶ
15001029 ἀνέβη ἀνέβη
15001029 ἐπὶ ἐπὶ
15001029 τὸ τὸ
15001029 ἅρμα ἅρμα
15001029 τὸ τὸ
15001029 δευτέριον δευτέριον
15001029 αὐτοῦ· αὐτοῦ
15001029 καὶ καὶ
15001029 ἀποκατασταθεὶς ἀποκατασταθεὶς
15001029 εἰς εἰς
15001029 Ἰερουσαλὴμ Ἰερουσαλὴμ
15001029 μετήλλαξεν μετήλλαξεν
15001029 τὸν τὸν
15001029 βίον βίον
15001029 αὐτοῦ, αὐτοῦ
15001029 καὶ καὶ
15001029 ἐτάφη ἐτάφη
15001029 ἐν ἐν
15001029 τῷ τῷ
15001029 πατρικῷ πατρικῷ
15001029 τάφῳ. τάφῳ
15001030 καὶ καὶ
15001030 ἐν ἐν
15001030 ὅλῃ ὅλῃ
15001030 τῇ τῇ
15001030 Ἰουδαίᾳ Ἰουδαίᾳ
15001030 ἐπένθησαν ἐπένθησαν
15001030 τὸν τὸν
15001030 Ἰωσείαν· Ἰωσείαν
15001030 καὶ καὶ
15001030 ἐθρήνησεν ἐθρήνησεν
15001030 Ἰερεμίας Ἰερεμίας
15001030 ὁ ὁ
15001030 προφήτης προφήτης
15001030 ὑπὲρ ὑπὲρ
15001030 Ἰωσείου, Ἰωσείου
15001030 καὶ καὶ
15001030 οἱ οἱ
15001030 προκαθήμενοι προκαθήμενοι
15001030 σὺν σὺν
15001030 γυναιξὶν γυναιξὶν
15001030 ἐθρηνοῦσαν ἐθρηνοῦσαν
15001030 αὐτὸν αὐτὸν
15001030 ἕως ἕως
15001030 τῆς τῆς
15001030 ἡμέρας ἡμέρας
15001030 ταύτης· ταύτης
15001030 καὶ καὶ
15001030 ἐξεδόθη ἐξεδόθη
15001030 τοῦτο τοῦτο
15001030 γενέσθαι γενέσθαι
15001030 αἰεὶ αἰεὶ
15001030 εἰς εἰς
15001030 πᾶν πᾶν
15001030 τὸ τὸ
15001030 γένος γένος
15001030 Ἰσραήλ. Ἰσραήλ
15001031 ταῦτα ταῦτα
15001031 δὲ δὲ
15001031 ἀναγέγραπται ἀναγέγραπται
15001031 ἐν ἐν
15001031 τῇ τῇ
15001031 βύβλῳ βύβλῳ
15001031 τῶν τῶν
15001031 ἱστορουμένων ἱστορουμένων
15001031 περὶ περὶ
15001031 τῶν τῶν
15001031 βασιλέων βασιλέων
15001031 τῆς τῆς
15001031 Ἰουδαίας, Ἰουδαίας
15001031 καὶ καὶ
15001031 τὸ τὸ
15001031 καθ’ καθ’
15001031 ἓν ἓν
15001031 πραχθὲν πραχθὲν
15001031 τῆς τῆς
15001031 πράξεως πράξεως
15001031 Ἰωσείου Ἰωσείου
15001031 καὶ καὶ
15001031 τῆς τῆς
15001031 δόξης δόξης
15001031 αὐτοῦ αὐτοῦ
15001031 καὶ καὶ
15001031 τῆς τῆς
15001031 συνέσεως συνέσεως
15001031 αὐτοῦ αὐτοῦ
15001031 ἐν ἐν
15001031 τῷ τῷ
15001031 νόμῳ νόμῳ
15001031 Κυρίου· Κυρίου
15001031 τά τά
15001031 τε τε
15001031 πραχθέντα πραχθέντα
15001031 ὑπ’ ὑπ’
15001031 αὐτοῦ αὐτοῦ
15001031 καὶ καὶ
15001031 τὰ τὰ
15001031 νῦν νῦν
15001031 ἱστόρηται ἱστόρηται
15001031 ἐν ἐν
15001031 τῷ τῷ
15001031 βυβλίῳ βυβλίῳ
15001031 τῶν τῶν
15001031 βασιλέων βασιλέων
15001031 Ἰσραὴλ Ἰσραὴλ
15001031 καὶ καὶ
15001031 Ἰούδα. Ἰούδα
15001032 Καὶ Καὶ
15001032 ἀναλαβόντες ἀναλαβόντες
15001032 οἱ οἱ
15001032 ἐκ ἐκ
15001032 τοῦ τοῦ
15001032 ἔθνους ἔθνους
15001032 τὸν τὸν
15001032 Ἰεχονίαν Ἰεχονίαν
15001032 υἱὸν υἱὸν
15001032 Ἰωσείου Ἰωσείου
15001032 ἀνέδειξαν ἀνέδειξαν
15001032 βασιλέα βασιλέα
15001032 ἀντὶ ἀντὶ
15001032 Ἰωσείου Ἰωσείου
15001032 τοῦ τοῦ
15001032 πατρὸς πατρὸς
15001032 αὐτοῦ, αὐτοῦ
15001032 ὄντα ὄντα
15001032 ἐτῶν ἐτῶν
15001032 εἴκοσι εἴκοσι
15001032 τριῶν. τριῶν
15001033 καὶ καὶ
15001033 ἐβασίλευσεν ἐβασίλευσεν
15001033 ἐν ἐν
15001033 Ἰσραὴλ Ἰσραὴλ
15001033 καὶ καὶ
15001033 Ἰερουσαλὴμ Ἰερουσαλὴμ
15001033 μῆνας μῆνας
15001033 τρεῖς· τρεῖς
15001033 καὶ καὶ
15001033 ἀπεκατέστησεν ἀπεκατέστησεν
15001033 αὐτὸν αὐτὸν
15001033 βασιλεὺς βασιλεὺς
15001033 Αἱγύπτου Αἱγύπτου
15001033 βασιλεύειν βασιλεύειν
15001033 ἐν ἐν
15001033 Ἰερουσαλήμ, Ἰερουσαλήμ
15001034 καὶ καὶ
15001034 ἐζημίωσεν ἐζημίωσεν
15001034 τὸ τὸ
15001034 ἔθνος ἔθνος
