06001001 ΚΑΙ ΚΑΙ ΚΑΙ
06001006 γὰρ γὰρ γάρ
06001006 διελεῖς διελεῖς διελεῖς
06001006 τῷ τῷ τῷ
06001006 λαῷ λαῷ λαῷ
06001006 τούτῳ τούτῳ τούτῳ
06001006 τὴν τὴν τήν
06001006 γῆν γῆν γῆν
06001006 ἣν ἣν ἥν
06001006 ὤμοσα ὤμοσα ὤμοσα
06001006 τοῖς τοῖς τοῖς
06001006 πατράσιν πατράσιν πατράσιν
06001006 ὑμῶν ὑμῶν ὑμῶν
06001006 δοῦναι δοῦναι δοῦναι
06001006 αὐτοῖς. αὐτοῖς αὐτοῖς
06001007 ἴσχυε ἴσχυε ἴσχυε
06001007 οὖν οὖν οὖν
06001007 καὶ καὶ καί
06001007 ἀνδρίζου ἀνδρίζου ἀνδρίζου
06001007 φυλάσσεσθαι φυλάσσεσθαι φυλάσσεσθαι
06001007 καὶ καὶ καί
06001007 ποιεῖν ποιεῖν ποιεῖν
06001007 καθότι καθότι καθότι
06001007 ἐνετείλατό ἐνετείλατό ἐνετείλατό
06001007 σοι σοι σοι
06001007 Μωυσῆς Μωυσῆς Μωυσῆς
06001007 ὁ ὁ ὁ
06001007 παῖς παῖς παῖς
06001007 μου, μου μου
06001007 καὶ καὶ καί
06001007 οὐκ οὐκ οὐ
06001007 ἐκκλινεῖς ἐκκλινεῖς ἐκκλινεῖς
06001007 ἀπ’ ἀπ’ ἀπό
06001007 αὐτῶν αὐτῶν αὐτῶν
06001007 εἰς εἰς εἰς
06001007 δεξιὰ δεξιὰ δεξιά
06001007 οὐδὲ οὐδὲ οὐδέ
06001007 εἰς εἰς εἰς
06001007 ἀριστερά, ἀριστερά ἀριστερά
06001007 ἵνα ἵνα ἵνα
06001007 συνῇς συνῇς συνῇς
06001007 ἐν ἐν ἐν
06001007 πᾶσιν πᾶσιν πᾶσιν
06001007 οἷς οἷς οἷς
06001007 ἐὰν ἐὰν ἐάν
06001007 πράσσῃς. πράσσῃς πράσσῃς
06001008 καὶ καὶ καί
06001008 οὐκ οὐκ οὐ
06001008 ἀποστήσεται ἀποστήσεται ἀποστήσεται
06001008 ἡ ἡ ἡ
06001008 βίβλος βίβλος βίβλος
06001008 τοῦ τοῦ τοῦ
06001008 νόμου νόμου νόμου
06001008 τούτου τούτου τούτου
06001008 ἐκ ἐκ ἐκ
06001008 τοῦ τοῦ τοῦ
06001008 στόματός στόματός στόματός
06001008 σου, σου σου
06001008 καὶ καὶ καί
06001008 μελετήσεις μελετήσεις μελετήσεις
06001008 ἐν ἐν ἐν
06001008 αὐτῇ αὐτῇ αὐτῇ
06001008 ἡμέρας ἡμέρας ἡμέρας
06001008 καὶ καὶ καί
06001008 νυκτός, νυκτός νυκτός
06001008 ἵνα ἵνα ἵνα
06001008 εἰδῇς εἰδῇς εἰδῇς
06001008 ποιεῖν ποιεῖν ποιεῖν
06001008 πάντα πάντα πάντα
06001008 τὰ τὰ τά
06001008 γεγραμμένα· γεγραμμένα γεγραμμένα
06001008 τότε τότε τότε
06001008 εὐοδωθήσῃ εὐοδωθήσῃ εὐοδωθήσῃ
06001008 καὶ καὶ καί
06001008 εὐοδώσει εὐοδώσει εὐοδώσει
06001008 τὰς τὰς τάς
06001008 ὁδούς ὁδούς ὁδούς
06001008 σου, σου σου
06001008 καὶ καὶ καί
06001008 τότε τότε τότε
06001008 συνήσεις. συνήσεις συνήσεις
06001009 ἰδοὺ ἰδοὺ ἰδού
06001009 ἐντέταλμαί ἐντέταλμαί ἐντέταλμαί
06001009 σοι· σοι σοι
06001009 ἴσχυε ἴσχυε ἴσχυε
06001009 καὶ καὶ καί
06001009 ἀνδρίζου, ἀνδρίζου ἀνδρίζου
06001009 μὴ μὴ μή
06001009 δειλιάσῃς δειλιάσῃς δειλιάσῃς
06001009 μηδὲ μηδὲ μηδέ
06001009 φοβηθῇς, φοβηθῇς φοβηθῇς
06001009 ὅτι ὅτι ὅτι
06001009 μετὰ μετὰ μετά
06001009 σοῦ σοῦ σοῦ
06001009 Κύριος Κύριος Κύριος
06001009 ὁ ὁ ὁ
06001009 θεός θεός θεός
06001009 σου σου σου
06001009 εἰς εἰς εἰς
06001009 πάντα πάντα πάντα
06001009 οὗ οὗ οὗ
06001009 ἐὰν ἐὰν ἐάν
06001009 πορεύῃ. πορεύῃ πορεύῃ
06001010 Καὶ Καὶ Καί
06001010 ἐνετείλατο ἐνετείλατο ἐνετείλατο
06001010 Ἰησοῦς Ἰησοῦς Ἰησοῦς
06001010 τοῖς τοῖς τοῖς
06001010 γραμματεῦσιν γραμματεῦσιν γραμματεῦσιν
06001010 τοῦ τοῦ τοῦ
06001010 λαοῦ λαοῦ λαοῦ
06001010 λέγων λέγων λέγων
06001011 Εἰσέλθατε Εἰσέλθατε Εἰσέλθατε
06001011 κατὰ κατὰ κατά
06001011 μέσον μέσον μέσον
06001011 τῆς τῆς τῆς
06001011 παρεμβολῆς παρεμβολῆς παρεμβολῆς
06001011 τοῦ τοῦ τοῦ
06001011 λαοῦ, λαοῦ λαοῦ
06001011 καὶ καὶ καί
06001011 ἐντείλασθε ἐντείλασθε ἐντείλασθε
06001011 τῷ τῷ τῷ
06001011 λαῷ λαῷ λαῷ
06001011 λέγοντες λέγοντες λέγοντες
06001011 Ἑτοιμάζεσθε Ἑτοιμάζεσθε Ἑτοιμάζεσθε
06001011 ἐπισιτισμόν, ἐπισιτισμόν ἐπισιτισμόν
06001011 ὅτι ὅτι ὅτι
06001011 ἔτι ἔτι ἔτι
06001011 τρεῖς τρεῖς τρεῖς
06001011 ἡμέραι ἡμέραι ἡμέραι
06001011 καὶ καὶ καί
06001011 ὑμεῖς ὑμεῖς ὑμεῖς
06001011 διαβαίνετε διαβαίνετε διαβαίνετε
06001011 τὸν τὸν τόν
06001011 Ἰορδάνην Ἰορδάνην Ἰορδάνην
06001011 τοῦτον, τοῦτον τοῦτον
06001011 εἰσελθόντες εἰσελθόντες εἰσελθόντες
06001011 κατασχεῖν κατασχεῖν κατασχεῖν
06001011 τὴν τὴν τήν
06001011 γῆν γῆν γῆν
06001011 ἣν ἣν ἥν
06001011 Κύριος Κύριος Κύριος
06001011 ὁ ὁ ὁ
06001011 θεὸς θεὸς θεός
06001011 τῶν τῶν τῶν
06001011 πατέρων πατέρων πατέρων
06001011 ὑμῶν ὑμῶν ὑμῶν
06001011 δίδωσιν δίδωσιν δίδωσιν
06001011 ὑμῖν. ὑμῖν ὑμῖν
06001012 Καὶ Καὶ Καί
06001012 τῷ τῷ τῷ
06001012 Ῥουβὴν Ῥουβὴν Ῥουβήν
06001012 καὶ καὶ καί
06001012 τῷ τῷ τῷ
06001012 Γὰδ Γὰδ Γάδ
06001012 καὶ καὶ καί
06001012 τῷ τῷ τῷ
06001012 ἡμίσει ἡμίσει ἡμίσει
06001012 φυλῆς φυλῆς φυλῆς
06001012 Μανασσὴ Μανασσὴ Μανασσή
06001012 εἶπεν εἶπεν εἶπεν
06001012 Ἰησοῦς Ἰησοῦς Ἰησοῦς
06001013 Μνήσθητε Μνήσθητε Μνήσθητε
06001013 τὸ τὸ τό
06001013 ῥῆμα ῥῆμα ῥῆμα
06001013 ὃ ὃ ὁ/ὅ@
06001013 ἐνετείλατο ἐνετείλατο ἐνετείλατο
06001013 ὑμῖν ὑμῖν ὑμῖν
06001013 Μωυσῆς Μωυσῆς Μωυσῆς
06001013 ὁ ὁ ὁ
06001013 παῖς παῖς παῖς
06001013 Κυρίου Κυρίου Κυρίου
06001013 λέγων λέγων λέγων
06001013 Κύριος Κύριος Κύριος
06001013 ὁ ὁ ὁ
06001013 θεὸς θεὸς θεός
06001013 ὑμῶν ὑμῶν ὑμῶν
06001013 κατέπαυσεν κατέπαυσεν κατέπαυσεν
06001013 ὑμᾶς ὑμᾶς ὑμᾶς
06001013 καὶ καὶ καί
06001013 ἔδωκεν ἔδωκεν ἔδωκεν
06001013 ὑμῖν ὑμῖν ὑμῖν
06001013 τὴν τὴν τήν
06001013 γῆν γῆν γῆν
06001013 ταύτην. ταύτην ταύτην
06001014 αἱ αἱ αἱ
06001014 γυναῖκες γυναῖκες γυναῖκες
06001014 ὑμῶν ὑμῶν ὑμῶν
06001014 καὶ καὶ καί
06001014 τὰ τὰ τά
06001014 παιδία παιδία παιδία
06001014 ὑμῶν ὑμῶν ὑμῶν
06001014 καὶ καὶ καί
06001014 τὰ τὰ τά
06001014 κτήνη κτήνη κτήνη
06001014 ὑμῶν ὑμῶν ὑμῶν
06001014 κατοικείτωσαν κατοικείτωσαν κατοικείτωσαν
06001014 ἐν ἐν ἐν
06001014 τῇ τῇ τῇ
06001014 γῇ γῇ γῇ
06001014 ᾗ ᾗ ᾗ
06001014 ἔδωκεν ἔδωκεν ἔδωκεν
06001014 ὑμῖν· ὑμῖν ὑμῖν
06001014 ὑμεῖς ὑμεῖς ὑμεῖς
06001014 δὲ δὲ δέ
06001014 διαβήσεσθε διαβήσεσθε διαβήσεσθε
06001014 εὔζωνοι εὔζωνοι εὔζωνοι
06001014 πρότεροι πρότεροι πρότεροι
06001014 τῶν τῶν τῶν
06001014 ἀδελφῶν ἀδελφῶν ἀδελφῶν
06001014 ὑμῶν, ὑμῶν ὑμῶν
06001014 πᾶς πᾶς πᾶς
06001014 ὁ ὁ ὁ
06001014 ἰσχύων, ἰσχύων ἰσχύων
06001014 καὶ καὶ καί
06001014 συμμαχήσετε συμμαχήσετε συμμαχήσετε
06001014 αὐτοῖς αὐτοῖς αὐτοῖς
06001015 ἕως ἕως ἕως
06001015 ἂν ἂν ἄν
06001015 καταπαύσῃ καταπαύσῃ καταπαύσῃ
06001015 Κύριος Κύριος Κύριος
06001015 ὁ ὁ ὁ
06001015 θεὸς θεὸς θεός
06001015 ἡμῶν ἡμῶν ἡμῶν
06001015 τοὺς τοὺς τούς
06001015 ἀδελφοὺς ἀδελφοὺς ἀδελφούς
06001015 ὑμῶν ὑμῶν ὑμῶν
06001015 ὥσπερ ὥσπερ ὥσπερ
06001015 καὶ καὶ καί
06001015 ὑμᾶς, ὑμᾶς ὑμᾶς
06001015 καὶ καὶ καί
06001015 κληρονομήσωσιν κληρονομήσωσιν κληρονομήσωσιν
06001015 καὶ καὶ καί
06001015 οὗτοι οὗτοι οὗτοι
06001015 τὴν τὴν τήν
06001015 γῆν γῆν γῆν
06001015 ἣν ἣν ἥν
06001015 Κύριος Κύριος Κύριος
06001015 ὁ ὁ ὁ
06001015 θεὸς θεὸς θεός
06001015 ἡμῶν ἡμῶν ἡμῶν
06001015 δίδωσιν δίδωσιν δίδωσιν
06001015 αὐτοῖς· αὐτοῖς αὐτοῖς
06001015 καὶ καὶ καί
06001015 ἀπελεύσεσθε ἀπελεύσεσθε ἀπελεύσεσθε
06001015 ἕκαστος ἕκαστος ἕκαστος
06001015 εἰς εἰς εἰς
06001015 τὴν τὴν τήν
06001015 κληρονομίαν κληρονομίαν κληρονομίαν
06001015 αὐτοῦ, αὐτοῦ αὐτοῦ
06001015 ἣν ἣν ἥν
06001015 δέδωκεν δέδωκεν δέδωκεν
06001015 ὑμῖν ὑμῖν ὑμῖν
06001015 Μωυσῆς Μωυσῆς Μωυσῆς
06001015 εἰς εἰς εἰς
06001015 τὸ τὸ τό
06001015 πέραν πέραν πέραν
06001015 τοῦ τοῦ τοῦ
06001015 Ἰορδάνου Ἰορδάνου Ἰορδάνου
06001015 ἐπ’ ἐπ’ ἐπί
06001015 ἀνατολῶν ἀνατολῶν ἀνατολῶν
06001015 ἡλίου. ἡλίου ἡλίου
06001016 καὶ καὶ καί
06001016 ἀποκριθέντες ἀποκριθέντες ἀποκριθέντες
06001016 τῷ τῷ τῷ
06001016 Ἰησοῖ Ἰησοῖ Ἰησοῖ
06001016 εἶπαν εἶπαν εἶπαν
06001016 Πάντα Πάντα Πάντα
06001016 ὅσα ὅσα ὅσα
06001016 ἂν ἂν ἄν
06001016 ἐντείλῃ ἐντείλῃ ἐντείλῃ
06001016 ἡμῖν ἡμῖν ἡμῖν
06001016 ποιήσομεν, ποιήσομεν ποιήσομεν
06001016 καὶ καὶ καί
06001016 εἰς εἰς εἰς
06001016 πάντα πάντα πάντα
06001016 τόπον τόπον τόπον
06001016 οὗ οὗ οὗ
06001016 ἐὰν ἐὰν ἐάν
06001016 ἀποστείλῃς ἀποστείλῃς ἀποστείλῃς
06001016 ἡμᾶς ἡμᾶς ἡμᾶς
06001016 πορευσόμεθα. πορευσόμεθα πορευσόμεθα
06001017 κατὰ κατὰ κατά
06001017 πάντα πάντα πάντα
06001017 ὅσα ὅσα ὅσα
06001017 ἠκούσαμεν ἠκούσαμεν ἠκούσαμεν
06001017 Μωυσῆ Μωυσῆ Μωυσῆ
06001017 ἀκουσόμεθα ἀκουσόμεθα ἀκουσόμεθα
06001017 σοῦ· σοῦ σοῦ
06001017 πλὴν πλὴν πλήν
06001017 ἔστω ἔστω ἔστω
06001017 Κύριος Κύριος Κύριος
06001017 ὁ ὁ ὁ
06001017 θεὸς θεὸς θεός
06001017 ἡμῶν ἡμῶν ἡμῶν
06001017 μετὰ μετὰ μετά
06001017 σοῦ σοῦ σοῦ
06001017 ὃν ὃν ὅν
06001017 τρόπον τρόπον τρόπον
06001017 ἦν ἦν ἦν
06001017 μετὰ μετὰ μετά
06001017 Μωυσῆ. Μωυσῆ Μωυσῆ
06001018 ὁ ὁ ὁ
06001018 δὲ δὲ δέ
06001018 ἄνθρωπος ἄνθρωπος ἄνθρωπος
06001018 ὃς ὃς ὅς
06001018 ἐὰν ἐὰν ἐάν
06001018 ἀπειθήσῃ ἀπειθήσῃ ἀπειθήσῃ
06001018 σοι, σοι σοι
06001018 καὶ καὶ καί
06001018 ὅστις ὅστις ὅστις
06001018 μὴ μὴ μή
06001018 ἀκούσῃ ἀκούσῃ ἀκούσῃ
06001018 τῶν τῶν τῶν
06001018 ῥημάτων ῥημάτων ῥημάτων
06001018 σου σου σου
06001018 καθότι καθότι καθότι
06001018 ἂν ἂν ἄν
06001018 αὐτῷ αὐτῷ αὐτῷ
06001018 ἐντείλῃ, ἐντείλῃ ἐντείλῃ
06001018 ἀποθανέτω. ἀποθανέτω ἀποθανέτω
06001018 ἀλλὰ ἀλλὰ ἀλλά
06001018 ἴσχυε ἴσχυε ἴσχυε
06001018 καὶ καὶ καί
06001018 ἀνδρίζου. ἀνδρίζου ἀνδρίζου
06002001 Καὶ Καὶ Καί
06002001 ἀπέστειλεν ἀπέστειλεν ἀπέστειλεν
06002001 Ἰησοῦς Ἰησοῦς Ἰησοῦς
06002001 υἱὸς υἱὸς υἱός
06002001 Ναυὴ Ναυὴ Ναυή
06002001 ἐκ ἐκ ἐκ
06002001 Σαττεὶν Σαττεὶν Σαττείν
06002001 δύο δύο δύο
06002001 νεανίσκους νεανίσκους νεανίσκους
06002001 κατασκοπεῦσαι κατασκοπεῦσαι κατασκοπεῦσαι
06002001 λέγων λέγων λέγων
06002001 Ἀνάβητε Ἀνάβητε Ἀνάβητε
06002001 καὶ καὶ καί
06002001 ἴδετε ἴδετε ἴδετε
06002001 τὴν τὴν τήν
06002001 γῆν γῆν γῆν
06002001 καὶ καὶ καί
06002001 τὴν τὴν τήν
06002001 Ἰερειχώ. Ἰερειχώ Ἰερειχώ
06002001 καὶ καὶ καί
06002001 πορευθέντες πορευθέντες πορευθέντες
06002001 εἰσήλθοσαν εἰσήλθοσαν εἰσήλθοσαν
06002001 οἱ οἱ οἱ
06002001 δύο δύο δύο
06002001 νεανίσκοι νεανίσκοι νεανίσκοι
06002001 εἰς εἰς εἰς
06002001 Ἰερειχώ, Ἰερειχώ Ἰερειχώ
06002001 καὶ καὶ καί
06002001 εἰσήλθοσαν εἰσήλθοσαν εἰσήλθοσαν
06002001 εἰς εἰς εἰς
06002001 οἰκίαν οἰκίαν οἰκίαν
06002001 γυναικὸς γυναικὸς γυναικός
06002001 πόρνης πόρνης πόρνης
06002001 ᾗ ᾗ ᾗ
06002001 ὄνομα ὄνομα ὄνομα
06002001 Ῥαάβ, Ῥαάβ Ῥαάβ
06002001 καὶ καὶ καί
06002001 κατέλυσαν κατέλυσαν κατέλυσαν
06002001 ἐκεῖ. ἐκεῖ ἐκεῖ
06002002 καὶ καὶ καί
06002002 ἀπηγγέλη ἀπηγγέλη ἀπηγγέλη
06002002 τῷ τῷ τῷ
06002002 βασιλεῖ βασιλεῖ βασιλεῖ
06002002 Ἰερειχὼ Ἰερειχὼ Ἰερειχώ
06002002 λέγοντες λέγοντες λέγοντες
06002002 Εἰσπεπόρευνται Εἰσπεπόρευνται Εἰσπεπόρευνται
06002002 ὧδε ὧδε ὧδε
06002002 ἄνδρες ἄνδρες ἄνδρες
06002002 τῶν τῶν τῶν
06002002 υἱῶν υἱῶν υἱῶν
06002002 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
06002002 κατασκοπεῦσαι κατασκοπεῦσαι κατασκοπεῦσαι
06002002 τὴν τὴν τήν
06002002 γῆν. γῆν γῆν
06002003 καὶ καὶ καί
06002003 ἀπέστειλεν ἀπέστειλεν ἀπέστειλεν
06002003 ὁ ὁ ὁ
06002003 βασιλεὺς βασιλεὺς βασιλεύς
06002003 Ἰερειχὼ Ἰερειχὼ Ἰερειχώ
06002003 καὶ καὶ καί
06002003 εἶπεν εἶπεν εἶπεν
06002003 πρὸς πρὸς πρός
06002003 Ῥαὰβ Ῥαὰβ Ῥαάβ
06002003 λέγων λέγων λέγων
06002003 Ἐξάγαγε Ἐξάγαγε Ἐξάγαγε
06002003 τοὺς τοὺς τούς
06002003 ἄνδρας ἄνδρας ἄνδρας
06002003 τοὺς τοὺς τούς
06002003 εἰσπεπορευμένους εἰσπεπορευμένους εἰσπεπορευμένους
06002003 εἰς εἰς εἰς
06002003 τὴν τὴν τήν
06002003 οἰκίαν οἰκίαν οἰκίαν
06002003 σου σου σου
06002003 τὴν τὴν τήν
06002003 νύκτα· νύκτα νύκτα
06002003 κατασκοπεῦσαι κατασκοπεῦσαι κατασκοπεῦσαι
06002003 γὰρ γὰρ γάρ
06002003 τὴν τὴν τήν
06002003 γῆν γῆν γῆν
06002003 ἥκασιν. ἥκασιν ἥκασιν
06002004 καὶ καὶ καί
06002004 λαβοῦσα λαβοῦσα λαβοῦσα
06002004 ἡ ἡ ἡ
06002004 γυνὴ γυνὴ γυνή
06002004 τοὺς τοὺς τούς
06002004 δύο δύο δύο
06002004 ἄνδρας ἄνδρας ἄνδρας
06002004 ἔκρυψεν ἔκρυψεν ἔκρυψεν
06002004 αὐτούς, αὐτούς αὐτούς
06002004 καὶ καὶ καί
06002004 εἶπεν εἶπεν εἶπεν
06002004 αὐτοῖς αὐτοῖς αὐτοῖς
06002004 λέγουσα λέγουσα λέγουσα
06002004 Εἰσεληλύθασιν Εἰσεληλύθασιν Εἰσεληλύθασιν
06002004 πρὸς πρὸς πρός
06002004 μὲ μὲ μέ
06002004 οἱ οἱ οἱ
06002004 ἄνδρες· ἄνδρες ἄνδρες
06002005 ὡς ὡς ὡς
06002005 δὲ δὲ δέ
06002005 ἡ ἡ ἡ
06002005 πύλη πύλη πύλη
06002005 ἐκλείετο ἐκλείετο ἐκλείετο
06002005 ἐν ἐν ἐν
06002005 τῷ τῷ τῷ
06002005 σκότει, σκότει σκότει
06002005 καὶ καὶ καί
06002005 οἱ οἱ οἱ
06002005 ἄνδρες ἄνδρες ἄνδρες
06002005 ἐξῆλθον. ἐξῆλθον ἐξῆλθον
06002005 οὐκ οὐκ οὐ
06002005 ἐπίσταμαι ἐπίσταμαι ἐπίσταμαι
06002005 ποῦ ποῦ ποῦ
06002005 πεπόρευνται· πεπόρευνται πεπόρευνται
06002005 καταδιώξατε καταδιώξατε καταδιώξατε
06002005 ὀπίσω ὀπίσω ὀπίσω
06002005 αὐτῶν, αὐτῶν αὐτῶν
06002005 εἰ εἰ εἰ
06002005 καταλήμψεσθε καταλήμψεσθε καταλήμψεσθε
06002005 αὐτούς. αὐτούς αὐτούς
06002006 αὕτη αὕτη αὕτη
06002006 δὲ δὲ δέ
06002006 ἀνεβίβασεν ἀνεβίβασεν ἀνεβίβασεν
06002006 αὐτοὺς αὐτοὺς αὐτούς
06002006 ἐπὶ ἐπὶ ἐπί
06002006 τὸ τὸ τό
06002006 δῶμα, δῶμα δῶμα
06002006 καὶ καὶ καί
06002006 ἔκρυψεν ἔκρυψεν ἔκρυψεν
06002006 αὐτοὺς αὐτοὺς αὐτούς
06002006 ἐν ἐν ἐν
06002006 τῇ τῇ τῇ
06002006 λινοκαλάμῃ λινοκαλάμῃ λινοκαλάμῃ
06002006 τῇ τῇ τῇ
06002006 ἐστοιβασμένῃ ἐστοιβασμένῃ ἐστοιβασμένῃ
06002006 αὐτῇ αὐτῇ αὐτῇ
06002006 ἐπὶ ἐπὶ ἐπί
06002006 τοῦ τοῦ τοῦ
06002006 δώματος. δώματος δώματος
06002007 καὶ καὶ καί
06002007 οἱ οἱ οἱ
06002007 ἄνδρες ἄνδρες ἄνδρες
06002007 κατεδίωξαν κατεδίωξαν κατεδίωξαν
06002007 ὀπίσω ὀπίσω ὀπίσω
06002007 αὐτῶν αὐτῶν αὐτῶν
06002007 ὁδὸν ὁδὸν ὁδόν
06002007 τὴν τὴν τήν
06002007 ἐπὶ ἐπὶ ἐπί
06002007 τοῦ τοῦ τοῦ
06002007 Ἰορδάνου Ἰορδάνου Ἰορδάνου
06002007 ἐπὶ ἐπὶ ἐπί
06002007 τὰς τὰς τάς
06002007 διαβάσεις, διαβάσεις διαβάσεις
06002007 καὶ καὶ καί
06002007 ἡ ἡ ἡ
06002007 πύλη πύλη πύλη
06002007 ἐκλείσθη. ἐκλείσθη ἐκλείσθη
06002008 καὶ καὶ καί
06002008 ἐγένετο ἐγένετο ἐγένετο
06002008 ὡς ὡς ὡς
06002008 ἐξήλθοσαν ἐξήλθοσαν ἐξήλθοσαν
06002008 οἱ οἱ οἱ
06002008 διώκοντες διώκοντες διώκοντες
06002008 ὀπίσω ὀπίσω ὀπίσω
06002008 αὐτῶν, αὐτῶν αὐτῶν
06002008 καὶ καὶ καί
06002008 αὐτοὶ αὐτοὶ αὐτοί
06002008 δὲ δὲ δέ
06002008 πρὶν πρὶν πρίν
06002008 ἢ ἢ ἤ
06002008 κοιμηθῆναι κοιμηθῆναι κοιμηθῆναι
06002008 αὐτούς, αὐτούς αὐτούς
06002008 αὕτη αὕτη αὕτη
06002008 δὲ δὲ δέ
06002008 ἀνέβη ἀνέβη ἀνέβη
06002008 ἐπὶ ἐπὶ ἐπί
06002008 τὸ τὸ τό
06002008 δῶμα δῶμα δῶμα
06002008 πρὸς πρὸς πρός
06002008 αὐτοὺς αὐτοὺς αὐτούς
